Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2011-12,22,LAC,NBA,PF,11.0,11.0,393.0,20.8,0.533,0.006,0.393,6.0,17.8,11.9,13.8,2.7,2.0,11.3,27.3,0.6,0.4,1.0,0.118,2.4,0.5,2.8,0.5,
2012-13,23,LAC,NBA,PF,6.0,5.0,158.0,16.3,0.524,0.0,0.406,6.7,19.6,13.4,17.3,0.0,2.4,14.7,27.1,0.2,0.0,0.1,0.045,1.0,-1.4,-0.4,0.1,
2013-14,24,LAC,NBA,PF,13.0,13.0,478.0,21.7,0.554,0.03,0.41,8.1,15.2,11.5,18.2,1.7,2.5,10.1,27.9,1.1,0.3,1.4,0.143,3.9,0.5,4.4,0.8,
2014-15,25,LAC,NBA,PF,14.0,14.0,557.0,24.8,0.557,0.026,0.387,7.3,26.1,16.8,27.3,1.2,2.2,12.3,28.5,1.5,0.6,2.1,0.179,5.5,1.1,6.6,1.2,
2015-16,26,LAC,NBA,PF,4.0,4.0,127.0,16.5,0.469,0.038,0.472,5.5,21.7,13.6,20.4,1.2,1.3,12.3,25.6,0.0,0.2,0.2,0.074,0.9,0.9,1.8,0.1,
2016-17,27,LAC,NBA,PF,3.0,3.0,99.0,20.1,0.564,0.118,0.137,3.8,19.8,11.6,14.0,1.1,1.0,10.0,29.2,0.1,0.1,0.2,0.092,4.8,-0.6,4.2,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,29,DET,NBA,PF,2.0,2.0,58.0,25.4,0.582,0.333,0.179,6.1,16.1,10.4,43.9,1.6,0.0,12.5,34.9,0.1,0.0,0.1,0.091,9.5,0.4,10.0,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,31,BRK,NBA,PF,12.0,12.0,318.0,14.6,0.634,0.456,0.177,5.4,18.6,12.3,9.3,1.6,1.7,5.5,12.9,0.7,0.5,1.2,0.181,0.9,1.6,2.4,0.4,
2021-22,32,BRK,NBA,C,2.0,0.0,25.0,15.5,0.508,0.714,0.286,10.4,10.5,10.4,21.7,2.0,3.9,11.3,16.3,0.1,0.0,0.1,0.099,2.9,1.0,3.9,0.0,
2022-23,33,BOS,NBA,C,1.0,0.0,6.0,-3.3,0.0,0.0,0.0,19.6,18.6,19.1,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,-0.054,-13.3,-4.9,-18.1,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,68.0,64.0,2219.0,20.5,0.551,0.079,0.36,6.7,19.7,13.3,19.0,1.6,2.0,11.2,25.7,4.3,2.1,6.4,0.138,3.3,0.6,4.0,3.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,77.0,2676.0,20.5,0.551,0.079,0.36,6.7,19.7,13.3,19.0,1.6,2.0,11.2,25.7,5.1,2.5,7.7,0.138,3.3,0.6,4.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),,51.0,50.0,1812.0,21.5,0.543,0.027,0.386,6.8,20.2,13.5,19.9,1.6,2.1,11.6,27.8,3.4,1.6,5.0,0.133,3.6,0.5,4.1,2.8,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,14.0,12.0,343.0,14.6,0.623,0.477,0.186,5.8,18.0,12.2,10.2,1.6,1.8,6.1,13.1,0.7,0.5,1.3,0.175,1.0,1.5,2.5,0.4,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,2.0,2.0,58.0,25.4,0.582,0.333,0.179,6.1,16.1,10.4,43.9,1.6,0.0,12.5,34.9,0.1,0.0,0.1,0.091,9.5,0.4,10.0,0.2,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,1.0,0.0,6.0,-3.3,0.0,0.0,0.0,19.6,18.6,19.1,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,-0.054,-13.3,-4.9,-18.1,0.0,
