"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2004-05,19,POR,NBA,PG,68,26,1330,.393,.421,.246,.413,.789,.471,.309,.160,88,90,69,86,104,89,95,82,-59.8,-57.3,
2005-06,20,POR,NBA,PG,68,30,1641,.394,.411,.352,.444,.743,.491,.303,.280,87,86,98,91,100,92,91,139,-53.4,-58.6,
2006-07,21,BOS,NBA,PG,78,30,1578,.371,.402,.289,.410,.818,.458,.232,.270,81,83,81,83,109,85,71,127,-81.6,-86.7,
2007-08,22,MIN,NBA,PG,60,51,1933,.401,.432,.281,.430,.743,.462,.189,.205,88,89,78,86,98,85,62,92,-75.1,-94.7,
2008-09,23,MIN,NBA,PG,75,43,2095,.383,.399,.346,.435,.819,.481,.230,.303,84,82,94,87,106,88,75,135,-89.7,-97.5,
2009-10,24,2TM,NBA,PG,43,1,659,.413,.483,.232,.445,.784,.479,.184,.279,90,98,65,89,103,88,61,125,-22.3,-28.0,
2009-10,24,LAC,NBA,PG,39,1,582,.404,.471,.234,.437,.774,.470,.187,.283,87,96,66,87,102,87,62,128,-21.2,-26.1,
2009-10,24,CLE,NBA,PG,4,0,77,.457,.538,.222,.486,.833,.518,.171,.257,99,109,63,97,110,95,57,116,-1.1,-1.9,
2010-11,25,MIN,NBA,PG,37,8,711,.402,.423,.359,.461,.733,.497,.249,.324,88,87,100,92,96,92,83,146,-18.2,-23.5,
2011-12,26,PHO,NBA,PG,60,1,895,.412,.456,.314,.461,.791,.495,.196,.307,92,96,90,95,105,94,71,136,-18.3,-23.6,
2012-13,27,2TM,NBA,PG,59,2,980,.362,.371,.353,.448,.783,.488,.223,.485,80,77,98,90,104,91,83,199,-29.8,-31.8,
2012-13,27,PHO,NBA,PG,46,2,795,.381,.381,.381,.468,.772,.505,.231,.457,84,79,106,94,103,95,85,188,-14.2,-15.9,
2012-13,27,TOR,NBA,PG,13,0,185,.290,.320,.270,.371,.833,.416,.194,.597,64,66,75,75,111,78,72,245,-15.6,-15.9,
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2014-15,29,OKC,NBA,PG,16,1,327,.368,.431,.300,.440,.706,.479,.272,.480,82,89,86,89,94,90,99,179,-14.0,-15.5,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,564,193,12149,.390,.419,.319,.436,.777,.478,.240,.287,86,87,89,88,103,89,78,130,-462.2,-517.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,172,102,4739,.393,.416,.330,.437,.778,.476,.218,.270,86,86,91,88,102,88,71,121,-183.0,-215.7,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,136,56,2971,.394,.416,.320,.431,.763,.482,.306,.229,87,88,90,88,102,90,93,114,-113.2,-115.9,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,106,3,1690,.399,.429,.349,.463,.782,.500,.211,.370,89,90,98,94,104,94,77,158,-32.5,-39.5,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,78,30,1578,.371,.402,.289,.410,.818,.458,.232,.270,81,83,81,83,109,85,71,127,-81.6,-86.7,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,39,1,582,.404,.471,.234,.437,.774,.470,.187,.283,87,96,66,87,102,87,62,128,-21.2,-26.1,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,16,1,327,.368,.431,.300,.440,.706,.479,.272,.480,82,89,86,89,94,90,99,179,-14.0,-15.5,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,13,0,185,.290,.320,.270,.371,.833,.416,.194,.597,64,66,75,75,111,78,72,245,-15.6,-15.9,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,4,0,77,.457,.538,.222,.486,.833,.518,.171,.257,99,109,63,97,110,95,57,116,-1.1,-1.9,
