Season,Team,Lg,Salary
2006-07,Atlanta Hawks,NBA,"$675,000"
2007-08,Atlanta Hawks,NBA,"$729,000"
2008-09,Atlanta Hawks,NBA,"$797,581"
2009-10,Indiana Pacers,NBA,"$1,620,000"
2010-11,Indiana Pacers,NBA,"$1,500,000"
2011-12,Los Angeles Clippers,NBA,"$280,234"
2011-12,New Orleans Hornets,NBA,"$160,119"
Career,(may be incomplete),,"$5,761,934"
