Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2019-20,19,NYK,NBA,SG,56.0,55.0,1704.0,8.3,20.8,0.402,1.8,5.6,0.32,6.5,15.1,0.432,0.445,4.5,7.3,0.614,1.4,6.5,8.0,4.1,1.6,0.5,3.5,3.5,22.9,95.0,114.0,ROY-8
2020-21,20,NYK,NBA,SG,72.0,72.0,2511.0,9.3,21.1,0.441,2.5,6.2,0.401,6.8,15.0,0.457,0.499,4.1,5.5,0.746,1.4,6.9,8.2,4.3,1.1,0.4,2.8,3.7,25.2,106.0,110.0,
2021-22,21,NYK,NBA,SF,70.0,70.0,2417.0,10.1,24.7,0.408,2.9,8.4,0.342,7.2,16.4,0.442,0.466,6.0,8.4,0.714,1.4,7.1,8.4,4.3,0.9,0.3,3.1,2.9,29.0,103.0,113.0,
2022-23,22,NYK,NBA,SG,73.0,73.0,2475.0,10.2,23.5,0.434,2.4,7.8,0.31,7.8,15.7,0.495,0.485,5.8,7.8,0.74,1.2,6.2,7.3,4.0,0.6,0.3,3.3,3.6,28.6,107.0,118.0,
2023-24,23,2TM,NBA,SG,58.0,58.0,1838.0,11.7,23.5,0.495,2.4,6.7,0.36,9.3,16.8,0.549,0.547,5.6,7.8,0.715,1.4,7.0,8.4,5.2,0.8,0.6,3.4,3.5,31.3,112.0,119.0,
2023-24,23,NYK,NBA,SG,26.0,26.0,766.0,10.8,25.5,0.423,2.8,8.6,0.331,8.0,17.0,0.469,0.478,6.8,8.2,0.831,1.3,6.1,7.3,4.1,0.8,0.6,3.1,3.0,31.2,110.0,116.0,
2023-24,23,TOR,NBA,SG,32.0,32.0,1072.0,12.3,22.2,0.553,2.1,5.4,0.392,10.1,16.8,0.605,0.601,4.7,7.5,0.629,1.5,7.7,9.2,5.9,0.9,0.6,3.6,3.8,31.4,114.0,120.0,
2024-25,24,TOR,NBA,SF,58.0,58.0,1869.0,11.8,25.3,0.468,2.8,7.9,0.35,9.1,17.4,0.522,0.523,5.0,8.0,0.63,1.6,7.9,9.4,8.1,1.2,0.4,4.2,3.5,31.5,108.0,116.0,
2025-26,25,TOR,NBA,SF,15.0,15.0,476.0,10.7,21.3,0.5,2.7,7.9,0.342,8.0,13.5,0.593,0.563,4.8,6.6,0.727,1.1,6.1,7.2,5.9,1.2,0.4,2.2,4.2,28.8,119.0,116.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,402.0,401.0,13290.0,10.2,23.1,0.443,2.5,7.2,0.346,7.7,15.9,0.486,0.496,5.2,7.4,0.698,1.4,6.9,8.2,4.9,1.0,0.4,3.3,3.5,28.1,106.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),NYK (5 Yrs),,297.0,296.0,9873.0,9.7,22.9,0.422,2.5,7.2,0.342,7.2,15.7,0.459,0.476,5.3,7.3,0.72,1.3,6.6,7.9,4.2,1.0,0.4,3.1,3.4,27.0,104.0,114.0,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,105.0,105.0,3417.0,11.8,23.8,0.497,2.5,7.1,0.358,9.3,16.6,0.556,0.551,4.9,7.7,0.642,1.5,7.5,9.0,7.1,1.1,0.5,3.7,3.7,31.1,111.0,117.0,
