Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,22,LAC,NBA,PG,11.0,0.0,189.0,7.0,12.0,0.587,0.6,1.3,0.429,6.5,10.7,0.607,0.611,1.9,3.0,0.625,2.3,2.7,5.0,4.4,2.5,0.8,2.9,4.4,16.6,
2012-13,23,LAC,NBA,PG,6.0,0.0,97.0,5.6,11.1,0.5,0.4,3.3,0.111,5.2,7.8,0.667,0.517,3.0,4.5,0.667,0.7,4.8,5.6,6.7,0.7,1.1,1.9,3.7,14.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,MIL,NBA,PG,7.0,7.0,225.0,5.9,13.4,0.44,1.1,3.5,0.318,4.8,9.9,0.484,0.482,2.2,3.2,0.7,0.5,3.5,4.0,4.2,1.1,1.0,2.4,3.0,15.2,
2018-19,29,MIL,NBA,PG,15.0,15.0,423.0,6.5,15.7,0.411,1.4,6.1,0.236,5.0,9.6,0.522,0.457,3.1,4.3,0.706,1.7,3.1,4.8,5.4,1.4,0.5,2.7,2.4,17.4,
2019-20,30,MIL,NBA,PG,9.0,9.0,267.0,5.1,13.2,0.388,1.1,4.3,0.25,4.0,8.9,0.455,0.429,2.8,3.5,0.808,0.7,4.9,5.5,7.1,1.5,0.8,3.1,2.7,14.2,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,48.0,31.0,1201.0,6.1,13.8,0.441,1.1,4.3,0.254,5.0,9.5,0.525,0.48,2.7,3.7,0.712,1.3,3.6,4.9,5.5,1.5,0.7,2.7,3.0,15.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,31.0,31.0,915.0,5.9,14.4,0.411,1.3,5.0,0.254,4.7,9.5,0.494,0.455,2.8,3.8,0.732,1.1,3.7,4.8,5.6,1.3,0.7,2.8,2.6,15.9,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,17.0,0.0,286.0,6.5,11.7,0.559,0.5,2.0,0.25,6.0,9.7,0.623,0.581,2.3,3.5,0.643,1.8,3.4,5.2,5.2,1.9,0.9,2.5,4.2,15.9,
