0
2010-11 NBA 3.8 (4th)
2012-13 NBA 3.2 (12th)
2014-15 NBA 3.5 (11th)
2016-17 NBA 3.7 (7th)
2017-18 NBA 3.3 (8th)
2019-20 NBA 3.2 (20th)
Career 3.2 (88th)
Career NBA 3.2 (65th)
