"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2010-11,22,PHI,NBA,C,5.0,5.0,98.0,0.364,0.375,0.0,0.364,0.5,0.374,0.121,0.03,79.0,77.0,0.0,73.0,65.0,69.0,40.0,14.0,
2011-12,23,PHI,NBA,C,13.0,12.0,332.0,0.463,0.466,0.4,0.472,0.731,0.507,0.241,0.046,103.0,98.0,115.0,97.0,97.0,96.0,87.0,21.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,LAC,NBA,PF,8.0,0.0,57.0,0.529,0.545,0.5,0.618,1.0,0.643,0.118,0.353,118.0,112.0,143.0,125.0,133.0,120.0,43.0,132.0,
2015-16,27,CHO,NBA,PF,5.0,0.0,53.0,0.462,0.556,0.25,0.5,0.833,0.575,0.462,0.308,102.0,113.0,71.0,100.0,110.0,106.0,167.0,108.0,
2016-17,28,MIL,NBA,PF,3.0,0.0,17.0,0.4,0.333,0.5,0.5,,0.5,0.0,0.4,87.0,66.0,140.0,97.0,,91.0,0.0,127.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,34.0,17.0,557.0,0.449,0.456,0.389,0.469,0.737,0.501,0.216,0.102,99.0,95.0,111.0,95.0,98.0,94.0,78.0,39.0,
,,,,,,,,,,,,,,,,,,,,,,,,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,18.0,17.0,430.0,0.44,0.444,0.333,0.447,0.7,0.477,0.213,0.043,97.0,93.0,96.0,91.0,93.0,90.0,76.0,19.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,8.0,0.0,57.0,0.529,0.545,0.5,0.618,1.0,0.643,0.118,0.353,118.0,112.0,143.0,125.0,133.0,120.0,43.0,132.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,5.0,0.0,53.0,0.462,0.556,0.25,0.5,0.833,0.575,0.462,0.308,102.0,113.0,71.0,100.0,110.0,106.0,167.0,108.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,3.0,0.0,17.0,0.4,0.333,0.5,0.5,,0.5,0.0,0.4,87.0,66.0,140.0,97.0,,91.0,0.0,127.0,
