"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,18.0,LAL,NBA,21:16,7.0,7.0,0.0,0.0,7.0,7.0,2.0,4.0,4.0,5.0,6.0,2.0,1.0,2.0,3.0,4.0,16.0,14.6
2006-07,19.0,LAL,NBA,43:38,8.0,13.0,0.0,1.0,8.0,13.0,8.0,11.0,7.0,12.0,16.0,5.0,1.0,7.0,5.0,6.0,20.0,25.6
2007-08,20.0,LAL,NBA,42:00,11.0,14.0,0.0,0.0,11.0,14.0,7.0,9.0,8.0,14.0,17.0,4.0,3.0,7.0,5.0,6.0,28.0,29.3
2008-09,21.0,LAL,NBA,41:08,17.0,24.0,0.0,0.0,17.0,24.0,8.0,11.0,8.0,12.0,17.0,5.0,2.0,6.0,6.0,6.0,42.0,37.8
2009-10,22.0,LAL,NBA,48:42,13.0,23.0,0.0,1.0,13.0,23.0,8.0,11.0,7.0,15.0,18.0,5.0,3.0,5.0,8.0,6.0,27.0,26.0
2010-11,23.0,LAL,NBA,39:06,9.0,15.0,0.0,0.0,9.0,15.0,8.0,10.0,9.0,16.0,23.0,6.0,2.0,6.0,4.0,6.0,22.0,22.0
2011-12,24.0,LAL,NBA,48:55,15.0,27.0,1.0,1.0,15.0,27.0,10.0,12.0,8.0,22.0,30.0,4.0,2.0,5.0,7.0,5.0,37.0,33.2
2013-14,26.0,TOT,NBA,30:04,9.0,18.0,0.0,0.0,9.0,18.0,6.0,7.0,9.0,7.0,13.0,4.0,2.0,5.0,3.0,3.0,20.0,21.8
2013-14,26.0,CLE,NBA,30:04,9.0,15.0,0.0,0.0,9.0,15.0,6.0,7.0,9.0,7.0,13.0,4.0,2.0,5.0,3.0,3.0,20.0,21.8
2013-14,26.0,IND,NBA,20:00,6.0,18.0,0.0,0.0,6.0,18.0,3.0,4.0,3.0,7.0,10.0,1.0,0.0,1.0,3.0,3.0,15.0,8.7
Career,,,,48:55,17.0,27.0,1.0,1.0,17.0,27.0,10.0,12.0,9.0,22.0,30.0,6.0,3.0,7.0,8.0,6.0,42.0,37.8
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,LAL,NBA,48:55,17.0,27.0,1.0,1.0,17.0,27.0,10.0,12.0,9.0,22.0,30.0,6.0,3.0,7.0,8.0,6.0,42.0,37.8
1 Season,,CLE,NBA,30:04,9.0,15.0,0.0,0.0,9.0,15.0,6.0,7.0,9.0,7.0,13.0,4.0,2.0,5.0,3.0,3.0,20.0,21.8
1 Season,,IND,NBA,20:00,6.0,18.0,0.0,0.0,6.0,18.0,3.0,4.0,3.0,7.0,10.0,1.0,0.0,1.0,3.0,3.0,15.0,8.7
