"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2007-08,27.0,HOU,NBA,43:27,11.0,19.0,0.0,1.0,11.0,19.0,12.0,14.0,9.0,13.0,18.0,5.0,5.0,2.0,5.0,6.0,24.0,22.8
2008-09,28.0,HOU,NBA,47:18,10.0,21.0,0.0,1.0,10.0,21.0,8.0,11.0,6.0,14.0,18.0,4.0,3.0,1.0,5.0,6.0,28.0,24.6
2009-10,29.0,HOU,NBA,50:45,20.0,25.0,1.0,1.0,20.0,25.0,14.0,14.0,8.0,14.0,21.0,5.0,3.0,2.0,7.0,6.0,44.0,39.7
2010-11,30.0,HOU,NBA,44:16,16.0,25.0,0.0,1.0,16.0,25.0,12.0,17.0,6.0,13.0,16.0,7.0,4.0,3.0,6.0,6.0,36.0,31.3
2011-12,31.0,HOU,NBA,44:24,15.0,28.0,0.0,1.0,15.0,28.0,8.0,10.0,6.0,12.0,14.0,7.0,2.0,3.0,5.0,6.0,30.0,21.0
2012-13,32.0,PHO,NBA,43:06,16.0,26.0,1.0,2.0,16.0,26.0,9.0,10.0,8.0,13.0,15.0,10.0,4.0,3.0,8.0,6.0,33.0,27.6
2013-14,33.0,IND,NBA,30:58,11.0,17.0,1.0,1.0,11.0,17.0,5.0,8.0,5.0,9.0,10.0,4.0,2.0,2.0,5.0,4.0,24.0,20.7
2014-15,34.0,IND,NBA,33:36,10.0,15.0,1.0,3.0,10.0,15.0,7.0,10.0,7.0,12.0,15.0,3.0,3.0,2.0,5.0,5.0,23.0,21.4
2015-16,35.0,TOR,NBA,36:57,10.0,17.0,4.0,6.0,9.0,15.0,6.0,6.0,5.0,10.0,12.0,4.0,3.0,2.0,4.0,5.0,22.0,19.8
2016-17,36.0,BRK,NBA,25:28,6.0,10.0,3.0,5.0,5.0,8.0,4.0,5.0,5.0,7.0,11.0,4.0,2.0,1.0,3.0,4.0,15.0,17.5
Career,,,,50:45,20.0,28.0,4.0,6.0,20.0,28.0,14.0,17.0,9.0,14.0,21.0,10.0,5.0,3.0,8.0,6.0,44.0,39.7
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,HOU,NBA,50:45,20.0,28.0,1.0,1.0,20.0,28.0,14.0,17.0,9.0,14.0,21.0,7.0,5.0,3.0,7.0,6.0,44.0,39.7
2 Seasons,,IND,NBA,33:36,11.0,17.0,1.0,3.0,11.0,17.0,7.0,10.0,7.0,12.0,15.0,4.0,3.0,2.0,5.0,5.0,24.0,21.4
1 Season,,PHO,NBA,43:06,16.0,26.0,1.0,2.0,16.0,26.0,9.0,10.0,8.0,13.0,15.0,10.0,4.0,3.0,8.0,6.0,33.0,27.6
1 Season,,TOR,NBA,36:57,10.0,17.0,4.0,6.0,9.0,15.0,6.0,6.0,5.0,10.0,12.0,4.0,3.0,2.0,4.0,5.0,22.0,19.8
1 Season,,BRK,NBA,25:28,6.0,10.0,3.0,5.0,5.0,8.0,4.0,5.0,5.0,7.0,11.0,4.0,2.0,1.0,3.0,4.0,15.0,17.5
