Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,20,DEN,NBA,SG,4.0,4.0,53.0,4.1,0.463,0.471,0.471,0.0,0.0,0.0,11.4,1.9,0.0,22.6,21.4,-0.1,0.0,-0.1,-0.104,-5.4,-2.1,-7.5,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,ORL,NBA,SG,5.0,5.0,175.0,5.1,0.427,0.493,0.116,1.7,8.7,5.0,10.7,2.0,0.0,14.2,21.4,-0.4,0.1,-0.3,-0.096,-4.4,-0.5,-4.8,-0.1,
2019-20,27,ORL,NBA,SF,5.0,5.0,171.0,8.9,0.496,0.614,0.298,1.7,10.7,6.0,11.6,1.6,1.8,12.2,18.3,-0.2,0.2,0.0,0.006,-1.5,-0.6,-2.1,0.0,
2020-21,28,BOS,NBA,SF,5.0,5.0,167.0,11.8,0.564,0.476,0.19,3.3,9.5,6.2,6.6,1.8,0.0,6.8,18.6,0.2,-0.1,0.1,0.015,-1.4,-0.8,-2.3,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,19.0,19.0,566.0,8.1,0.492,0.519,0.218,2.0,8.8,5.2,9.8,1.8,0.5,12.4,19.7,-0.5,0.1,-0.4,-0.033,-2.7,-0.8,-3.5,-0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2443.0,8.1,0.492,0.519,0.218,2.0,8.8,5.2,9.8,1.8,0.5,12.4,19.7,-2.0,0.4,-1.7,-0.033,-2.7,-0.8,-3.5,-0.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,10.0,10.0,346.0,6.9,0.46,0.548,0.198,1.7,9.7,5.5,11.1,1.8,0.9,13.3,19.9,-0.6,0.2,-0.3,-0.045,-2.9,-0.5,-3.5,-0.1,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,5.0,5.0,167.0,11.8,0.564,0.476,0.19,3.3,9.5,6.2,6.6,1.8,0.0,6.8,18.6,0.2,-0.1,0.1,0.015,-1.4,-0.8,-2.3,0.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,4.0,4.0,53.0,4.1,0.463,0.471,0.471,0.0,0.0,0.0,11.4,1.9,0.0,22.6,21.4,-0.1,0.0,-0.1,-0.104,-5.4,-2.1,-7.5,-0.1,
