"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2019-20,19,LAL,NBA,SG,6.0,1.0,81.0,0.467,13.1,0.567,0.3,0.233,0.033,0.0,0.433,0.588,0.778,0.429,0.0,,0.308,0.6,1.0,0.067,1.0,0.308,0.25,0.0,0.0,
2020-21,20,LAL,NBA,SG,65.0,4.0,1304.0,0.458,10.3,0.732,0.413,0.211,0.072,0.037,0.268,0.522,0.639,0.359,0.486,0.222,0.282,0.348,0.73,0.049,15.0,0.214,0.179,1.0,0.0,
2021-22,21,LAL,NBA,SG,60.0,19.0,1511.0,0.416,12.8,0.662,0.297,0.204,0.1,0.059,0.338,0.492,0.613,0.409,0.389,0.344,0.269,0.406,0.796,0.035,16.0,0.187,0.324,0.0,0.0,
2022-23,22,UTA,NBA,SG,65.0,20.0,1313.0,0.419,12.7,0.669,0.232,0.321,0.083,0.033,0.331,0.485,0.627,0.437,0.314,0.4,0.286,0.206,0.776,0.038,19.0,0.148,0.367,5.0,0.0,
2023-24,23,UTA,NBA,PG,51.0,11.0,1009.0,0.396,13.8,0.609,0.187,0.312,0.082,0.028,0.391,0.438,0.621,0.407,0.237,0.154,0.33,0.242,0.8,0.037,12.0,0.203,0.351,2.0,0.0,
2024-25,24,CHI,NBA,SG,58.0,0.0,724.0,0.457,12.6,0.581,0.385,0.168,0.021,0.007,0.419,0.544,0.607,0.429,0.5,0.0,0.336,0.348,0.878,0.045,12.0,0.213,0.423,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,305.0,55.0,5942.0,0.427,12.6,0.657,0.293,0.252,0.076,0.035,0.343,0.494,0.625,0.411,0.357,0.294,0.299,0.311,0.799,0.04,75.0,0.191,0.327,8.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,15.0,1598.0,0.427,12.6,0.657,0.293,0.252,0.076,0.035,0.343,0.494,0.625,0.411,0.357,0.294,0.299,0.311,0.799,0.04,20.0,0.191,0.327,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,131.0,24.0,2896.0,0.437,12.1,0.692,0.351,0.208,0.085,0.047,0.308,0.509,0.631,0.386,0.422,0.3,0.276,0.382,0.778,0.043,32.0,0.202,0.258,1.0,0.0,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,116.0,31.0,2322.0,0.409,13.2,0.643,0.212,0.317,0.083,0.031,0.357,0.466,0.624,0.424,0.281,0.303,0.306,0.22,0.788,0.037,31.0,0.174,0.358,7.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,58.0,0.0,724.0,0.457,12.6,0.581,0.385,0.168,0.021,0.007,0.419,0.544,0.607,0.429,0.5,0.0,0.336,0.348,0.878,0.045,12.0,0.213,0.423,0.0,0.0,
