"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,23.0,MIN,NBA,24:27,4.0,8.0,0.0,2.0,4.0,8.0,4.0,5.0,4.0,6.0,9.0,4.0,2.0,5.0,3.0,4.0,11.0,12.2
2002-03,24.0,MIN,NBA,34:56,7.0,10.0,1.0,1.0,7.0,10.0,8.0,12.0,4.0,9.0,10.0,3.0,3.0,2.0,6.0,4.0,18.0,14.8
2003-04,25.0,MIA,NBA,27:51,5.0,8.0,0.0,0.0,5.0,8.0,5.0,10.0,6.0,5.0,9.0,2.0,2.0,2.0,3.0,5.0,12.0,11.9
2004-05,26.0,TOR,NBA,28:55,8.0,12.0,0.0,1.0,8.0,12.0,4.0,5.0,7.0,9.0,14.0,2.0,2.0,4.0,3.0,4.0,17.0,18.8
2005-06,27.0,TOR,NBA,24:28,6.0,12.0,0.0,1.0,6.0,12.0,2.0,4.0,10.0,6.0,14.0,1.0,2.0,5.0,2.0,4.0,12.0,13.6
2007-08,29.0,HOU,NBA,5:21,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,2.3
Career,,,,34:56,8.0,12.0,1.0,2.0,8.0,12.0,8.0,12.0,10.0,9.0,14.0,4.0,3.0,5.0,6.0,5.0,18.0,18.8
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,MIN,NBA,34:56,7.0,10.0,1.0,2.0,7.0,10.0,8.0,12.0,4.0,9.0,10.0,4.0,3.0,5.0,6.0,4.0,18.0,14.8
2 Seasons,,TOR,NBA,28:55,8.0,12.0,0.0,1.0,8.0,12.0,4.0,5.0,10.0,9.0,14.0,2.0,2.0,5.0,3.0,4.0,17.0,18.8
1 Season,,MIA,NBA,27:51,5.0,8.0,0.0,0.0,5.0,8.0,5.0,10.0,6.0,5.0,9.0,2.0,2.0,2.0,3.0,5.0,12.0,11.9
1 Season,,HOU,NBA,5:21,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,2.3
