"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2013-14,23.0,NOP,NBA,32:36,7.0,12.0,0.0,1.0,7.0,12.0,5.0,6.0,4.0,7.0,8.0,3.0,2.0,5.0,2.0,5.0,17.0,16.5
2014-15,24.0,NOP,NBA,29:07,5.0,9.0,0.0,0.0,5.0,9.0,5.0,6.0,5.0,5.0,8.0,3.0,1.0,3.0,2.0,3.0,14.0,14.7
2015-16,25.0,UTA,NBA,34:54,5.0,10.0,0.0,1.0,5.0,10.0,4.0,6.0,5.0,8.0,12.0,2.0,3.0,4.0,3.0,6.0,13.0,13.8
2016-17,26.0,UTA,NBA,22:44,5.0,6.0,0.0,1.0,5.0,6.0,4.0,4.0,3.0,6.0,7.0,2.0,2.0,3.0,2.0,4.0,10.0,12.2
2017-18,27.0,DAL,NBA,8:52,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,2.3
Career,,,,34:54,7.0,12.0,1.0,2.0,7.0,12.0,5.0,6.0,5.0,8.0,12.0,3.0,3.0,5.0,3.0,6.0,17.0,16.5
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,UTA,NBA,34:54,5.0,10.0,0.0,1.0,5.0,10.0,4.0,6.0,5.0,8.0,12.0,2.0,3.0,4.0,3.0,6.0,13.0,13.8
2 Seasons,,NOP,NBA,32:36,7.0,12.0,0.0,1.0,7.0,12.0,5.0,6.0,5.0,7.0,8.0,3.0,2.0,5.0,2.0,5.0,17.0,16.5
1 Season,,DAL,NBA,8:52,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,2.3
