Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,26,UTA,NBA,C,3,0,21,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,3,1,4,1,1,1,0,5,5,0,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,21,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,3,1,4,1,1,1,0,5,5,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,574,55,109,0.5,0,0,55,109,0.5,0.5,27,55,0.5,82,27,109,27,27,27,0,137,137,0,
