"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2000-01,21,MIL,NBA,SG,6.0,0.0,35.0,0.263,0.313,0.0,0.263,0.5,0.3,0.316,0.158,59.0,68.0,0.0,56.0,67.0,58.0,102.0,93.0,-8.0,-9.4,
2001-02,22,MIL,NBA,SG,67.0,8.0,1417.0,0.483,0.501,0.444,0.555,0.791,0.581,0.189,0.325,108.0,108.0,126.0,116.0,105.0,112.0,64.0,179.0,94.9,80.6,
2002-03,23,MIL,NBA,SG,82.0,14.0,2316.0,0.469,0.492,0.438,0.562,0.805,0.59,0.191,0.428,106.0,106.0,125.0,119.0,106.0,114.0,63.0,236.0,171.7,147.9,6MOY-2
2003-04,24,MIL,NBA,SG,82.0,82.0,3021.0,0.44,0.47,0.35,0.484,0.868,0.544,0.306,0.252,100.0,102.0,101.0,103.0,116.0,105.0,101.0,135.0,37.2,90.1,"MVP-14,AS,NBA3"
2004-05,25,MIL,NBA,SG,75.0,75.0,2848.0,0.441,0.463,0.355,0.477,0.854,0.536,0.305,0.207,98.0,99.0,100.0,99.0,113.0,101.0,94.0,105.0,-13.9,20.3,
2005-06,26,MIL,NBA,SG,80.0,80.0,3130.0,0.45,0.471,0.395,0.504,0.877,0.574,0.377,0.272,99.0,98.0,110.0,103.0,118.0,107.0,113.0,135.0,41.4,135.0,
2006-07,27,MIL,NBA,SF,53.0,53.0,2036.0,0.465,0.501,0.382,0.522,0.829,0.586,0.406,0.299,102.0,103.0,107.0,105.0,110.0,108.0,124.0,140.0,53.5,107.8,
2007-08,28,MIL,NBA,SG,72.0,71.0,2702.0,0.442,0.475,0.362,0.495,0.82,0.559,0.394,0.289,97.0,98.0,100.0,99.0,109.0,104.0,129.0,130.0,-6.6,56.0,
2008-09,29,MIL,NBA,SG,33.0,32.0,1203.0,0.455,0.503,0.366,0.519,0.814,0.566,0.294,0.349,99.0,104.0,100.0,104.0,106.0,104.0,96.0,156.0,21.2,26.3,
2009-10,30,MIL,NBA,SG,18.0,12.0,492.0,0.352,0.373,0.3,0.394,0.712,0.444,0.31,0.282,76.0,76.0,85.0,79.0,94.0,82.0,103.0,127.0,-45.3,-47.8,
2010-11,31,MIL,NBA,SG,10.0,0.0,134.0,0.4,0.5,0.235,0.444,1.0,0.47,0.089,0.378,87.0,103.0,66.0,89.0,131.0,87.0,30.0,170.0,-4.9,-6.6,
2011-12,32,PHO,NBA,SG,51.0,2.0,770.0,0.4,0.447,0.318,0.458,0.793,0.511,0.308,0.367,89.0,94.0,91.0,94.0,105.0,97.0,112.0,162.0,-20.9,-13.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,629.0,429.0,20104.0,0.447,0.475,0.38,0.503,0.838,0.558,0.319,0.293,99.0,100.0,107.0,104.0,111.0,105.0,102.0,146.0,320.3,587.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (11 Yrs),MIL (11 Yrs),MIL (11 Yrs),MIL (11 Yrs),,578.0,427.0,19334.0,0.449,0.476,0.383,0.505,0.84,0.56,0.319,0.29,100.0,101.0,108.0,104.0,112.0,106.0,101.0,145.0,341.2,600.2,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,51.0,2.0,770.0,0.4,0.447,0.318,0.458,0.793,0.511,0.308,0.367,89.0,94.0,91.0,94.0,105.0,97.0,112.0,162.0,-20.9,-13.0,
