Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2012-13,24,MIL,NBA,C,4,4,113,19,33,0.576,0,0,19,33,0.576,0.576,5,11,0.455,11,22,33,5,3,5,12,18,43,0,
1 Yr,1 Yr,1 Yr,1 Yr,,4,4,113,19,33,0.576,0,0,19,33,0.576,0.576,5,11,0.455,11,22,33,5,3,5,12,18,43,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,82,2317,390,677,0.576,0,0,390,677,0.576,0.576,103,226,0.455,226,451,677,103,62,103,246,369,882,0,
