Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2010-11,22,MIL,NBA,C,60,12,872,11.0,.448,.000,.187,7.7,16.3,11.9,3.2,1.3,6.5,11.6,17.6,-0.7,1.8,1.0,.057,-5.2,1.7,-3.5,-0.3,
2011-12,23,MIL,NBA,PF,52,0,643,13.3,.463,.011,.207,10.3,17.3,13.7,7.8,2.5,8.9,17.6,16.7,-0.3,1.2,1.0,.072,-5.0,3.1,-1.9,0.0,
2012-13,24,MIL,NBA,C,71,55,1937,18.7,.523,.003,.225,12.0,25.8,18.6,6.8,1.4,7.6,11.6,16.9,2.3,3.7,6.0,.149,-1.1,2.0,1.0,1.5,DPOY-7
2013-14,25,MIL,NBA,C,23,20,584,14.0,.478,.006,.340,11.4,21.3,16.2,5.3,1.6,5.6,12.3,16.4,0.1,0.6,0.7,.057,-3.0,0.0,-3.0,-0.1,
2014-15,26,MIL,NBA,C,27,26,586,15.2,.507,.000,.279,13.2,19.2,16.2,6.3,2.3,5.6,12.7,17.0,0.4,1.2,1.6,.132,-2.4,1.4,-1.0,0.2,
2015-16,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health,Did not play - mental health
2016-17,28,CLE,NBA,C,5,0,13,6.5,.410,.000,.500,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.0,0.0,-0.029,-13.4,-1.7,-15.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,238,113,4635,15.4,.494,.004,.236,11.1,21.4,16.1,6.0,1.7,7.1,12.7,17.0,1.8,8.5,10.3,.107,-2.8,1.8,-1.1,1.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,39,1597,15.4,.494,.004,.236,11.1,21.4,16.1,6.0,1.7,7.1,12.7,17.0,0.6,2.9,3.6,.107,-2.8,1.8,-1.1,0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),MIL (5 Yrs),,233,113,4622,15.5,.494,.004,.235,11.0,21.4,16.1,6.0,1.7,7.1,12.6,17.0,1.8,8.5,10.3,.107,-2.8,1.8,-1.0,1.2,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,5,0,13,6.5,.410,.000,.500,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.0,0.0,-0.029,-13.4,-1.7,-15.0,0.0,
