0
2018-19 NBA 191 (20th)
2019-20 NBA 216 (5th)
2020-21 NBA 196 (9th)
2021-22 NBA 192 (17th)
2022-23 NBA 221 (13th)
2023-24 NBA 243 (6th)
2024-25 NBA 216 (11th)
