"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2019-20,20,MIN,NBA,SG,63,35,1506,11,58,30,0,0,-3.4,2.3,32,20,69,15,55,4,266,10,53,
2020-21,21,MIN,NBA,SG,34,7,499,1,7,75,18,0,-11.0,-6.5,11,8,35,3,21,5,61,2,16,
2021-22,22,MEM,NBA,SG,37,0,338,4,71,26,0,0,-2.7,-9.3,8,6,21,4,17,0,75,4,9,
2022-23,23,ATL,NBA,SF,10,1,137,0,17,37,47,0,-6.3,-7.0,2,2,9,1,7,3,15,1,4,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,144,43,2480,8,47,39,6,0,-5.0,-1.6,53,36,134,23,100,12,417,17,82,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,24,1412,8,47,39,6,0,-5.0,-1.6,30,21,76,13,57,7,237,10,47,
,,,,,,,,,,,,,,,,,,,,,,,,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,97,42,2005,9,46,41,5,0,-5.3,0.1,43,28,104,18,76,9,327,12,69,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,37,0,338,4,71,26,0,0,-2.7,-9.3,8,6,21,4,17,0,75,4,9,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,10,1,137,0,17,37,47,0,-6.3,-7.0,2,2,9,1,7,3,15,1,4,
