Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,20,DET,NBA,C,80,48,2222,7.3,13.3,.551,0.0,0.0,.000,7.3,13.3,.552,.551,3.5,5.6,.622,6.0,8.6,14.6,2.5,2.3,1.1,2.0,4.7,18.2,120,109,ROY-6
2011-12,21,DET,NBA,C,66,66,2082,10.5,20.2,.521,0.0,0.0,.000,10.5,20.1,.522,.521,5.2,7.0,.739,6.2,10.3,16.5,3.9,2.1,1.2,4.2,4.6,26.2,110,102,DPOY-18
2012-13,22,DET,NBA,C,81,81,2687,10.1,20.8,.486,0.0,0.1,.000,10.1,20.7,.488,.486,5.3,7.7,.689,4.6,10.6,15.3,5.5,2.1,1.1,4.6,3.7,25.5,104,105,
2013-14,23,DET,NBA,PF,82,82,2690,9.5,19.1,.497,0.0,0.0,.000,9.5,19.1,.497,.497,4.5,6.9,.657,4.8,9.5,14.3,3.2,1.7,0.9,3.1,3.9,23.5,109,108,
2014-15,24,DET,NBA,PF,69,57,2137,10.2,20.6,.496,0.0,0.0,,10.2,20.6,.496,.496,6.1,8.1,.750,5.5,11.5,17.0,3.4,1.9,0.8,3.6,3.6,26.6,110,103,
2015-16,25,MIL,NBA,C,79,67,2314,10.8,20.7,.522,0.0,0.0,.000,10.8,20.7,.522,.522,5.0,6.8,.740,4.8,10.5,15.3,3.9,1.6,1.5,2.8,3.6,26.6,113,106,
2016-17,26,MIL,NBA,C,81,0,1823,10.8,20.2,.533,0.0,0.1,.000,10.8,20.1,.536,.533,4.9,6.7,.741,4.7,10.2,14.8,5.2,2.6,1.1,3.9,4.7,26.5,111,105,6MOY-6
2017-18,27,3TM,NBA,C,51,14,1040,10.3,18.2,.565,0.0,0.0,,10.3,18.2,.565,.565,4.1,5.6,.739,5.1,11.4,16.5,5.4,2.1,1.1,4.4,4.5,24.7,112,105,
2017-18,27,MIL,NBA,C,5,0,79,10.1,20.8,.485,0.0,0.0,,10.1,20.8,.485,.485,1.3,2.5,.500,3.8,12.0,15.8,3.2,0.0,0.0,3.8,4.4,21.5,94,112,
2017-18,27,PHO,NBA,C,20,14,465,10.0,16.0,.626,0.0,0.0,,10.0,16.0,.626,.626,3.2,4.7,.674,5.1,11.3,16.5,5.1,1.6,0.6,4.1,4.1,23.2,117,110,
2017-18,27,BOS,NBA,C,26,0,496,10.6,20.0,.530,0.0,0.0,,10.6,20.0,.530,.530,5.5,7.0,.797,5.3,11.3,16.6,5.9,2.8,1.7,4.8,4.8,26.7,111,98,
2018-19,28,3TM,NBA,C,43,2,480,9.2,18.8,.487,0.1,0.5,.200,9.1,18.3,.495,.489,4.5,7.2,.625,6.7,10.5,17.1,2.4,1.4,0.8,3.2,6.6,22.9,107,106,
2018-19,28,TOR,NBA,C,38,2,423,8.4,18.2,.460,0.0,0.5,.000,8.4,17.8,.471,.460,4.0,6.9,.574,6.8,10.9,17.7,1.8,1.5,0.9,3.5,6.9,20.7,101,105,
2018-19,28,BOS,NBA,C,2,0,5,28.9,48.2,.600,0.0,0.0,,28.9,48.2,.600,.600,0.0,0.0,,28.9,0.0,28.9,9.6,0.0,0.0,0.0,0.0,57.8,142,118,
2018-19,28,PHI,NBA,C,3,0,52,13.6,20.9,.652,0.9,0.9,1.000,12.7,20.0,.636,.674,9.1,10.0,.909,3.6,8.2,11.8,6.4,0.9,0.0,0.9,4.5,37.2,154,112,
2019-20,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2020-21,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2021-22,31,4TM,NBA,C,14,0,195,7.9,14.1,.561,0.0,0.0,,7.9,14.1,.561,.561,3.0,5.7,.522,7.4,8.4,15.8,5.4,2.0,2.5,3.0,5.9,18.8,121,108,
2021-22,31,MIN,NBA,C,4,0,81,7.6,12.9,.591,0.0,0.0,,7.6,12.9,.591,.591,1.8,4.1,.429,3.5,10.6,14.1,9.4,2.3,3.5,4.1,5.3,17.0,114,105,
