"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2016-17,26,MIL,NBA,EC1,TOR,L (2-4),6,23.5,13.2,7.3,1.7,1.3,0.5,27,51,.529,0,0,,27,51,.529,.529,25,30,.833,17,27,44,10,8,3,11,16,79,
2017-18,27,BOS,NBA,EC1,MIL,W (4-3),5,11.8,5.6,4.4,0.8,0.0,0.2,9,23,.391,0,0,,9,23,.391,.391,10,15,.667,11,11,22,4,0,1,8,2,28,
2017-18,27,BOS,NBA,ECS,PHI,W (4-1),2,7.0,3.5,1.5,0.0,0.5,0.5,3,6,.500,0,0,,3,6,.500,.500,1,1,1.000,1,2,3,0,1,1,2,2,7,
2017-18,27,BOS,NBA,ECF,CLE,L (3-4),4,8.3,4.5,2.5,0.3,0.3,0.0,7,9,.778,0,0,,7,9,.778,.778,4,6,.667,2,8,10,1,1,0,4,5,18,
2018-19,28,PHI,NBA,EC1,BRK,W (4-1),4,10.3,4.8,4.5,0.5,1.0,0.3,8,20,.400,1,3,.333,7,17,.412,.425,2,3,.667,7,11,18,2,4,1,2,4,19,
2018-19,28,PHI,NBA,ECS,TOR,L (3-4),6,8.2,3.5,2.2,0.3,0.2,0.3,8,20,.400,0,1,.000,8,19,.421,.400,5,6,.833,7,6,13,2,1,2,2,7,21,
2019-20,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2020-21,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2021-22,31,MIN,NBA,WC1,MEM,L (2-4),2,3.5,2.0,1.0,0.5,1.0,0.0,2,5,.400,0,0,,2,5,.400,.400,0,0,,1,1,2,1,2,0,1,1,4,
4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),3-4,29,11.9,6.1,3.9,0.7,0.6,0.3,64,134,.478,1,4,.250,63,130,.485,.481,47,61,.770,46,66,112,20,17,8,30,37,176,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),0-1,2,3.5,2.0,1.0,0.5,1.0,0.0,2,5,.400,0,0,,2,5,.400,.400,0,0,,1,1,2,1,2,0,1,1,4,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),2-1,15,16.1,8.4,5.6,1.1,0.8,0.3,44,94,.468,1,3,.333,43,91,.473,.473,37,48,.771,35,49,84,16,12,5,21,22,126,
ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),1-1,8,7.9,3.5,2.0,0.3,0.3,0.4,11,26,.423,0,1,.000,11,25,.440,.423,6,7,.857,8,8,16,2,2,3,4,9,28,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,4,8.3,4.5,2.5,0.3,0.3,0.0,7,9,.778,0,0,,7,9,.778,.778,4,6,.667,2,8,10,1,1,0,4,5,18,
