"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 25_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 28_level_0', 'Awards')"
2012-13,22,MIL,NBA,PF,4.0,0.0,33.0,0.273,8.0,0.909,0.364,0.455,0.0,0.091,0.091,0.3,0.5,0.2,,0.0,0.0,1.0,0.091,1.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,24,MIL,NBA,C,6.0,0.0,153.0,0.585,3.4,0.976,0.78,0.122,0.073,0.0,0.024,0.6,0.656,0.6,0.0,,0.0,0.625,0.22,8.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,26,MIL,NBA,C,2.0,0.0,12.0,0.25,3.5,1.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.5,,,,1.0,0.0,0.0,,0.0,0.0,
2017-18,27,MIL,NBA,C,2.0,2.0,74.0,0.692,4.5,1.0,0.538,0.308,0.077,0.077,0.0,0.692,0.857,0.5,1.0,0.0,,0.667,0.385,5.0,,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,14.0,2.0,272.0,0.536,4.8,0.971,0.652,0.232,0.058,0.029,0.029,0.552,0.644,0.438,0.25,0.0,0.0,0.676,0.217,14.0,0.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,12.0,1593.0,0.536,4.8,0.971,0.652,0.232,0.058,0.029,0.029,0.552,0.644,0.438,0.25,0.0,0.0,0.676,0.217,82.0,0.0,0.0,0.0,
