"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2013-14,23,NOP,NBA,C,58.0,4.0,684.0,0.535,0.539,0.0,0.535,0.712,0.59,0.566,0.008,118.0,111.0,0.0,107.0,94.0,109.0,199.0,3.0,8.7,15.7,
2014-15,24,NOP,NBA,C,37.0,0.0,259.0,0.5,0.5,,0.5,0.68,0.57,0.781,0.0,111.0,103.0,,101.0,91.0,107.0,286.0,0.0,0.5,6.1,
2015-16,25,UTA,NBA,C,51.0,10.0,658.0,0.537,0.544,0.0,0.537,0.729,0.577,0.364,0.012,119.0,111.0,0.0,107.0,96.0,107.0,132.0,4.0,11.2,13.5,
2016-17,26,UTA,NBA,C,51.0,1.0,432.0,0.534,0.539,0.0,0.534,0.75,0.588,0.466,0.01,117.0,107.0,0.0,104.0,97.0,106.0,172.0,3.0,4.2,8.9,
2017-18,27,DAL,NBA,C,10.0,0.0,39.0,0.375,0.667,0.2,0.438,0.5,0.444,0.125,0.625,81.0,131.0,55.0,84.0,65.0,80.0,50.0,185.0,-2.7,-3.8,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,207.0,15.0,2072.0,0.525,0.537,0.143,0.527,0.716,0.578,0.489,0.03,116.0,109.0,39.0,105.0,94.0,106.0,177.0,9.0,21.9,40.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,102.0,11.0,1090.0,0.536,0.542,0.0,0.536,0.738,0.582,0.404,0.011,118.0,109.0,0.0,106.0,97.0,107.0,148.0,4.0,15.4,22.4,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,95.0,4.0,943.0,0.523,0.526,0.0,0.523,0.699,0.583,0.637,0.005,116.0,108.0,0.0,105.0,93.0,108.0,228.0,2.0,9.2,21.8,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,10.0,0.0,39.0,0.375,0.667,0.2,0.438,0.5,0.444,0.125,0.625,81.0,131.0,55.0,84.0,65.0,80.0,50.0,185.0,-2.7,-3.8,
