Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,22,DET,NBA,SG,4.0,2.0,133.0,14.0,0.604,0.319,0.128,0.0,14.0,6.0,8.7,1.1,0.7,5.7,16.7,0.2,-0.1,0.1,0.031,1.3,-0.7,0.6,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,LAC,NBA,SG,15.0,0.0,219.0,11.0,0.638,0.785,0.031,2.7,4.7,3.7,4.7,0.5,0.0,4.4,14.6,0.4,0.0,0.4,0.084,1.3,-1.5,-0.2,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,MEM,NBA,SG,5.0,0.0,107.0,15.1,0.727,0.696,0.174,4.4,15.3,9.5,9.7,1.8,0.0,3.9,10.1,0.3,0.1,0.4,0.19,1.8,3.1,4.8,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,MEM,NBA,SG,4.0,0.0,80.0,8.3,0.5,0.5,0.0,2.8,15.3,9.3,15.4,2.4,1.1,25.0,12.5,-0.1,0.0,0.0,-0.025,-2.2,1.6,-0.6,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,2.0,539.0,12.2,0.625,0.595,0.078,2.4,10.7,6.3,8.3,1.2,0.3,7.6,13.9,0.7,0.1,0.9,0.076,0.9,0.1,1.0,0.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,1579.0,12.2,0.625,0.595,0.078,2.4,10.7,6.3,8.3,1.2,0.3,7.6,13.9,2.2,0.3,2.5,0.076,0.9,0.1,1.0,1.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,9.0,0.0,187.0,12.2,0.631,0.61,0.098,3.7,15.3,9.4,12.1,2.1,0.5,14.1,11.1,0.2,0.2,0.4,0.098,0.1,2.5,2.5,0.2,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,15.0,0.0,219.0,11.0,0.638,0.785,0.031,2.7,4.7,3.7,4.7,0.5,0.0,4.4,14.6,0.4,0.0,0.4,0.084,1.3,-1.5,-0.2,0.1,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,2.0,133.0,14.0,0.604,0.319,0.128,0.0,14.0,6.0,8.7,1.1,0.7,5.7,16.7,0.2,-0.1,0.1,0.031,1.3,-0.7,0.6,0.1,
