Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,22,MEM,NBA,PG,6,0,119,6.1,13.6,0.448,2.3,6.1,0.385,3.8,7.5,0.5,0.534,3.8,4.2,0.889,1.9,3.3,5.2,6.1,1.4,0.5,1.4,6.6,18.3,126,121,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,119,6.1,13.6,0.448,2.3,6.1,0.385,3.8,7.5,0.5,0.534,3.8,4.2,0.889,1.9,3.3,5.2,6.1,1.4,0.5,1.4,6.6,18.3,126,121,
