0
2013-14 NBA 2.6 (1st)
2015-16 NBA 2.5 (1st)
2016-17 NBA 1.9 (19th)
2017-18 NBA 1.9 (14th)
2020-21 NBA 2.0 (8th)
Career 2.1 (51st)
Career NBA 2.1 (45th)
