"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2019-20,21,CHI,NBA,C,43.0,7.0,609.0,0.701,0.701,,0.701,0.533,0.686,0.448,0.0,152.0,134.0,,133.0,69.0,121.0,172.0,0.0,46.3,38.8,
2020-21,22,2TM,NBA,C,54.0,11.0,791.0,0.684,0.684,,0.684,0.667,0.697,0.48,0.0,147.0,129.0,,127.0,86.0,122.0,194.0,0.0,65.9,68.4,
2020-21,22,CHI,NBA,C,31.0,11.0,383.0,0.69,0.69,,0.69,0.659,0.7,0.471,0.0,148.0,130.0,,128.0,85.0,122.0,191.0,0.0,26.4,26.9,
2020-21,22,WAS,NBA,C,23.0,0.0,408.0,0.681,0.681,,0.681,0.672,0.696,0.486,0.0,146.0,128.0,,127.0,86.0,122.0,197.0,0.0,39.5,41.5,
2021-22,23,WAS,NBA,C,72.0,53.0,1444.0,0.693,0.695,0.0,0.693,0.699,0.708,0.372,0.002,150.0,131.0,0.0,130.0,90.0,125.0,150.0,1.0,133.0,135.5,
2022-23,24,WAS,NBA,C,78.0,47.0,1604.0,0.732,0.732,,0.732,0.679,0.739,0.473,0.0,154.0,134.0,,134.0,87.0,127.0,178.0,0.0,147.2,150.2,
2023-24,25,2TM,NBA,PF,74.0,66.0,1815.0,0.725,0.725,,0.725,0.674,0.731,0.365,0.0,153.0,133.0,,133.0,86.0,126.0,149.0,0.0,171.3,167.9,
2023-24,25,WAS,NBA,C,45.0,45.0,1192.0,0.69,0.69,,0.69,0.706,0.707,0.405,0.0,146.0,127.0,,126.0,90.0,122.0,166.0,0.0,84.6,88.2,
2023-24,25,DAL,NBA,PF,29.0,21.0,623.0,0.78,0.78,,0.78,0.607,0.769,0.301,0.0,164.0,143.0,,143.0,77.0,133.0,123.0,0.0,86.7,79.7,
2024-25,26,DAL,NBA,C,57.0,31.0,1226.0,0.702,0.702,,0.702,0.689,0.716,0.486,0.0,150.0,129.0,,129.0,88.0,124.0,200.0,0.0,128.3,137.2,
2025-26,27,DAL,NBA,C,10.0,9.0,231.0,0.661,0.661,,0.661,0.806,0.709,0.525,0.0,141.0,121.0,,122.0,102.0,122.0,184.0,0.0,14.0,18.4,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,388.0,224.0,7720.0,0.708,0.708,0.0,0.708,0.677,0.718,0.432,0.0,151.0,131.0,0.0,131.0,87.0,125.0,172.0,0.0,706.0,716.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,218.0,145.0,4648.0,0.704,0.704,0.0,0.704,0.69,0.716,0.425,0.001,150.0,130.0,0.0,130.0,89.0,125.0,168.0,0.0,404.3,415.4,
DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),,96.0,61.0,2080.0,0.721,0.721,,0.721,0.686,0.73,0.437,0.0,153.0,132.0,,132.0,88.0,126.0,177.0,0.0,229.0,235.3,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,74.0,18.0,992.0,0.697,0.697,,0.697,0.584,0.691,0.457,0.0,150.0,132.0,,131.0,75.0,122.0,180.0,0.0,72.7,65.7,
