"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 22_level_0', 'Awards')"
2020-21,22,WAS,NBA,C,5.0,2.0,117.0,0.846,0.846,0.846,0.625,0.807,0.923,0.0,182.0,160.0,157.0,80.0,141.0,374.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
2023-24,25,DAL,NBA,PF,22.0,22.0,445.0,0.634,0.634,0.634,0.631,0.65,0.528,0.0,134.0,116.0,116.0,80.0,112.0,216.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,27.0,24.0,562.0,0.671,0.671,0.671,0.629,0.68,0.597,0.0,143.0,124.0,123.0,80.0,118.0,244.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,22.0,22.0,445.0,0.634,0.634,0.634,0.631,0.65,0.528,0.0,134.0,116.0,116.0,80.0,112.0,216.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,5.0,2.0,117.0,0.846,0.846,0.846,0.625,0.807,0.923,0.0,182.0,160.0,157.0,80.0,141.0,374.0,0.0,
