Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,22,ATL,NBA,SF,6.0,6.0,187.0,7.6,13.6,0.558,1.0,3.7,0.286,6.5,9.9,0.658,0.596,1.3,1.3,1.0,1.8,6.5,8.4,2.1,0.5,0.3,1.8,2.3,17.5,117.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,27,MIN,NBA,PF,5.0,0.0,65.0,7.2,19.4,0.37,2.9,10.1,0.286,4.3,9.4,0.462,0.444,4.3,5.0,0.857,0.7,5.0,5.8,4.3,1.4,0.7,2.9,3.6,21.6,97.0,114.0,
2022-23,28,MIN,NBA,PF,5.0,1.0,100.0,6.1,16.8,0.364,4.1,10.7,0.381,2.0,6.1,0.333,0.485,3.6,4.6,0.778,1.5,2.0,3.6,2.0,1.5,0.5,2.6,4.6,19.9,100.0,122.0,
2023-24,29,LAL,NBA,PF,5.0,0.0,111.0,5.4,13.2,0.414,2.3,7.7,0.294,3.2,5.4,0.583,0.5,3.6,3.6,1.0,0.5,5.0,5.4,1.4,0.5,0.9,0.5,4.1,16.8,116.0,117.0,
2024-25,30,MIL,NBA,SF,5.0,2.0,61.0,1.6,8.2,0.2,1.6,7.4,0.222,0.0,0.8,0.0,0.3,0.0,0.0,,0.0,4.1,4.1,6.5,1.6,0.8,4.1,2.5,4.9,67.0,120.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,26.0,9.0,524.0,6.1,14.2,0.43,2.2,7.1,0.307,4.0,7.2,0.553,0.507,2.5,2.7,0.897,1.1,4.9,6.0,2.7,0.9,0.6,2.1,3.3,16.9,105.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,10.0,1.0,165.0,6.6,17.9,0.367,3.6,10.5,0.343,3.0,7.5,0.4,0.467,3.9,4.8,0.813,1.2,3.3,4.5,3.0,1.5,0.6,2.7,4.2,20.6,99.0,119.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,6.0,187.0,7.6,13.6,0.558,1.0,3.7,0.286,6.5,9.9,0.658,0.596,1.3,1.3,1.0,1.8,6.5,8.4,2.1,0.5,0.3,1.8,2.3,17.5,117.0,111.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,5.0,0.0,111.0,5.4,13.2,0.414,2.3,7.7,0.294,3.2,5.4,0.583,0.5,3.6,3.6,1.0,0.5,5.0,5.4,1.4,0.5,0.9,0.5,4.1,16.8,116.0,117.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,2.0,61.0,1.6,8.2,0.2,1.6,7.4,0.222,0.0,0.8,0.0,0.3,0.0,0.0,,0.0,4.1,4.1,6.5,1.6,0.8,4.1,2.5,4.9,67.0,120.0,
