"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2006-07,26,GSW,NBA,SG,11.0,11.0,428.0,0.476,0.591,0.354,0.562,0.704,0.577,0.159,0.482,104.0,122.0,99.0,113.0,94.0,107.0,49.0,227.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,29,PHO,NBA,SG,16.0,16.0,533.0,0.502,0.525,0.475,0.61,0.759,0.636,0.26,0.453,109.0,107.0,134.0,122.0,100.0,117.0,87.0,204.0,
2010-11,30,ORL,NBA,SG,5.0,5.0,153.0,0.333,0.346,0.32,0.412,1.0,0.459,0.157,0.49,73.0,71.0,89.0,83.0,131.0,85.0,52.0,221.0,
2011-12,31,ORL,NBA,SG,5.0,5.0,148.0,0.396,0.423,0.37,0.491,0.417,0.489,0.226,0.509,88.0,89.0,106.0,101.0,55.0,93.0,82.0,226.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,37.0,37.0,1262.0,0.465,0.519,0.404,0.56,0.724,0.583,0.211,0.473,102.0,106.0,114.0,113.0,96.0,108.0,70.0,216.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,10.0,10.0,301.0,0.365,0.385,0.346,0.452,0.65,0.474,0.192,0.5,81.0,80.0,98.0,92.0,86.0,89.0,67.0,223.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,16.0,16.0,533.0,0.502,0.525,0.475,0.61,0.759,0.636,0.26,0.453,109.0,107.0,134.0,122.0,100.0,117.0,87.0,204.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,11.0,11.0,428.0,0.476,0.591,0.354,0.562,0.704,0.577,0.159,0.482,104.0,122.0,99.0,113.0,94.0,107.0,49.0,227.0,
