"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2005-06,21,DEN,NBA,WC1,LAC,L (1-4),3,4.7,2.0,1.3,0.7,0.0,0.0,3,8,.375,0,1,.000,3,7,.429,.375,0,0,,1,3,4,2,0,0,0,3,6,
2006-07,22,DEN,NBA,WC1,SAS,L (1-4),5,13.2,1.6,1.6,0.4,0.0,0.0,3,13,.231,1,6,.167,2,7,.286,.269,1,2,.500,0,8,8,2,0,0,0,6,8,
2007-08,23,DEN,NBA,WC1,LAL,L (0-4),4,30.5,14.0,6.5,0.8,0.3,0.0,22,41,.537,3,14,.214,19,27,.704,.573,9,13,.692,8,18,26,3,1,0,5,11,56,
2008-09,24,DEN,NBA,WC1,NOH,W (4-1),4,17.3,10.0,3.5,0.8,0.8,0.3,12,23,.522,7,14,.500,5,9,.556,.674,9,11,.818,3,11,14,3,3,1,2,4,40,
2008-09,24,DEN,NBA,WCS,DAL,W (4-1),4,12.0,2.8,1.8,0.5,0.0,0.0,4,13,.308,1,7,.143,3,6,.500,.346,2,4,.500,0,7,7,2,0,0,0,5,11,
2008-09,24,DEN,NBA,WCF,LAL,L (2-4),6,15.7,7.7,4.0,0.3,0.3,0.0,15,30,.500,9,19,.474,6,11,.545,.650,7,9,.778,5,19,24,2,2,0,0,8,46,
2009-10,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),2-4,26,15.9,6.4,3.2,0.5,0.2,0.0,59,128,.461,21,61,.344,38,67,.567,.543,28,39,.718,17,66,83,14,6,1,7,37,167,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),1-3,16,16.9,6.9,3.3,0.6,0.3,0.1,40,85,.471,11,35,.314,29,50,.580,.535,19,26,.731,12,40,52,10,4,1,7,24,110,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,4,12.0,2.8,1.8,0.5,0.0,0.0,4,13,.308,1,7,.143,3,6,.500,.346,2,4,.500,0,7,7,2,0,0,0,5,11,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,6,15.7,7.7,4.0,0.3,0.3,0.0,15,30,.500,9,19,.474,6,11,.545,.650,7,9,.778,5,19,24,2,2,0,0,8,46,
