Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2013-14,21,UTA,NBA,C,45.0,0.0,434.0,4.4,9.0,0.486,0.0,0.0,,4.4,9.0,0.486,0.486,3.9,7.9,0.492,6.2,12.6,18.8,0.8,1.0,5.0,3.9,6.9,12.6,94.0,104.0,
2014-15,22,UTA,NBA,C,82.0,37.0,2158.0,6.3,10.5,0.604,0.0,0.0,0.0,6.3,10.5,0.607,0.604,4.2,6.7,0.623,6.5,12.5,19.1,2.7,1.6,4.7,2.7,4.3,16.9,122.0,98.0,DPOY-5
2015-16,23,UTA,NBA,C,61.0,60.0,1932.0,5.4,9.7,0.559,0.0,0.0,,5.4,9.7,0.559,0.559,4.4,7.7,0.569,5.7,12.6,18.2,2.5,1.2,3.7,3.1,4.5,15.2,112.0,99.0,DPOY-7
2016-17,24,UTA,NBA,C,81.0,81.0,2744.0,7.9,11.9,0.661,0.0,0.0,0.0,7.9,11.9,0.662,0.661,5.9,9.1,0.653,6.0,13.8,19.8,1.9,0.9,4.1,2.8,4.7,21.7,129.0,99.0,"DPOY-2,NBA2,DEF1"
2017-18,25,UTA,NBA,C,56.0,56.0,1816.0,7.6,12.3,0.622,0.0,0.0,,7.6,12.3,0.622,0.622,5.6,8.3,0.682,4.6,12.0,16.6,2.2,1.2,3.6,3.0,4.2,20.9,122.0,99.0,"DPOY-1,DEF1"
2018-19,26,UTA,NBA,C,81.0,80.0,2577.0,8.8,13.2,0.669,0.0,0.0,,8.8,13.2,0.669,0.669,6.2,9.7,0.636,5.7,13.6,19.3,3.0,1.2,3.5,2.4,4.3,23.8,133.0,100.0,"MVP-11,DPOY-1,NBA3,DEF1"
2019-20,27,UTA,NBA,C,68.0,68.0,2333.0,8.1,11.6,0.693,0.0,0.0,,8.1,11.6,0.693,0.693,5.3,8.4,0.63,4.8,14.3,19.1,2.1,1.1,2.8,2.7,4.5,21.4,130.0,104.0,"DPOY-3,AS,NBA3,DEF1"
2020-21,28,UTA,NBA,C,71.0,71.0,2187.0,8.7,12.9,0.675,0.0,0.1,0.0,8.7,12.8,0.68,0.675,5.2,8.3,0.623,5.3,16.0,21.4,2.0,0.9,4.2,2.6,3.6,22.6,131.0,101.0,"MVP-10,DPOY-1,AS,NBA3,DEF1"
2021-22,29,UTA,NBA,C,66.0,66.0,2120.0,8.4,11.8,0.713,0.0,0.1,0.0,8.4,11.7,0.718,0.713,7.1,10.2,0.69,5.6,16.9,22.6,1.7,1.0,3.2,2.8,4.1,23.9,137.0,103.0,"DPOY-3,AS,DEF1"
2022-23,30,MIN,NBA,C,70.0,70.0,2148.0,8.0,12.1,0.659,0.0,0.1,0.0,8.0,12.0,0.663,0.659,4.8,7.5,0.644,5.1,12.9,18.0,1.9,1.2,2.1,2.7,4.6,20.8,127.0,109.0,
2023-24,31,MIN,NBA,C,76.0,76.0,2593.0,7.7,11.7,0.661,0.0,0.1,0.0,7.7,11.6,0.664,0.661,4.7,7.4,0.638,5.4,13.3,18.7,1.9,1.0,3.1,2.2,4.5,20.2,131.0,104.0,"DPOY-1,DEF1"
2024-25,32,MIN,NBA,C,72.0,72.0,2388.0,7.0,10.5,0.669,0.0,0.0,,7.0,10.5,0.669,0.669,3.8,5.6,0.674,5.5,10.7,16.2,2.6,1.2,2.1,1.8,3.8,17.9,138.0,109.0,"DPOY-13,DEF2"
2025-26,33,MIN,NBA,C,15.0,15.0,475.0,6.8,8.9,0.764,0.0,0.0,,6.8,8.9,0.764,0.764,2.3,4.7,0.489,4.9,10.0,14.9,2.4,0.8,2.6,2.8,4.4,15.9,128.0,111.0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,844.0,752.0,25905.0,7.6,11.6,0.658,0.0,0.0,0.0,7.6,11.6,0.659,0.658,5.1,8.1,0.639,5.5,13.5,19.0,2.2,1.1,3.4,2.6,4.3,20.4,129.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (9 Yrs),UTA (9 Yrs),UTA (9 Yrs),UTA (9 Yrs),,611.0,519.0,18301.0,7.7,11.8,0.653,0.0,0.0,0.0,7.7,11.7,0.655,0.653,5.5,8.6,0.638,5.6,14.0,19.6,2.2,1.1,3.7,2.8,4.3,20.9,127.0,101.0,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,233.0,233.0,7604.0,7.5,11.3,0.668,0.0,0.0,0.0,7.5,11.2,0.67,0.668,4.3,6.7,0.643,5.3,12.2,17.5,2.2,1.1,2.5,2.3,4.3,19.4,131.0,108.0,
