"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2013-14,21,UTA,NBA,C,45.0,0.0,434.0,0.0,0.0,0.0,0.0,100.0,-2.6,6.0,7.0,11.0,29.0,6.0,23.0,5.0,15.0,5.0,7.0,
2014-15,22,UTA,NBA,C,82.0,37.0,2158.0,0.0,0.0,0.0,0.0,100.0,0.7,1.1,37.0,28.0,92.0,19.0,128.0,9.0,258.0,23.0,38.0,DPOY-5
2015-16,23,UTA,NBA,C,61.0,60.0,1932.0,0.0,0.0,0.0,0.0,100.0,4.4,4.8,38.0,35.0,79.0,20.0,106.0,4.0,211.0,10.0,42.0,DPOY-7
2016-17,24,UTA,NBA,C,81.0,81.0,2744.0,0.0,0.0,0.0,0.0,100.0,8.2,11.6,38.0,42.0,127.0,33.0,209.0,16.0,235.0,50.0,55.0,"DPOY-2,NBA2,DEF1"
2017-18,25,UTA,NBA,C,56.0,56.0,1816.0,0.0,0.0,0.0,0.0,100.0,9.0,7.8,28.0,38.0,74.0,26.0,133.0,6.0,190.0,40.0,49.0,"DPOY-1,DEF1"
2018-19,26,UTA,NBA,C,81.0,80.0,2577.0,0.0,0.0,0.0,0.0,100.0,6.8,4.3,30.0,41.0,120.0,33.0,230.0,24.0,393.0,49.0,56.0,"MVP-11,DPOY-1,NBA3,DEF1"
2019-20,27,UTA,NBA,C,68.0,68.0,2333.0,0.0,0.0,0.0,0.0,100.0,5.9,10.9,30.0,36.0,110.0,35.0,181.0,14.0,251.0,34.0,51.0,"DPOY-3,AS,NBA3,DEF1"
2020-21,28,UTA,NBA,C,71.0,71.0,2187.0,0.0,0.0,0.0,0.0,100.0,16.6,19.1,26.0,37.0,81.0,27.0,182.0,14.0,233.0,43.0,41.0,"MVP-10,DPOY-1,AS,NBA3,DEF1"
2021-22,29,UTA,NBA,C,66.0,66.0,2120.0,0.0,0.0,0.0,0.0,100.0,9.4,7.1,25.0,36.0,83.0,40.0,172.0,6.0,185.0,27.0,48.0,"DPOY-3,AS,DEF1"
2022-23,30,MIN,NBA,C,70.0,70.0,2148.0,0.0,0.0,0.0,0.0,100.0,-0.3,-0.3,27.0,40.0,108.0,35.0,165.0,4.0,213.0,45.0,40.0,
2023-24,31,MIN,NBA,C,76.0,76.0,2593.0,0.0,0.0,0.0,0.0,100.0,8.4,5.2,32.0,30.0,120.0,38.0,166.0,14.0,265.0,42.0,55.0,"DPOY-1,DEF1"
2024-25,32,MIN,NBA,C,72.0,72.0,2388.0,0.0,0.0,0.0,0.0,100.0,6.7,4.1,29.0,32.0,84.0,22.0,130.0,20.0,327.0,24.0,54.0,"DPOY-13,DEF2"
2025-26,33,MIN,NBA,C,15.0,15.0,475.0,0.0,0.0,0.0,0.0,100.0,12.4,12.8,12.0,8.0,17.0,7.0,21.0,1.0,61.0,5.0,4.0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,844.0,752.0,25905.0,0.0,0.0,0.0,0.0,100.0,6.9,7.0,359.0,414.0,1124.0,341.0,1846.0,137.0,2837.0,397.0,540.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,73.0,2517.0,0.0,0.0,0.0,0.0,100.0,6.9,7.0,35.0,40.0,109.0,33.0,179.0,13.0,276.0,39.0,52.0,
,,,,,,,,,,,,,,,,,,,,,,,,
UTA (9 Yrs),UTA (9 Yrs),UTA (9 Yrs),UTA (9 Yrs),,611.0,519.0,18301.0,0.0,0.0,0.0,0.0,100.0,7.4,8.4,259.0,304.0,795.0,239.0,1364.0,98.0,1971.0,281.0,387.0,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,233.0,233.0,7604.0,0.0,0.0,0.0,0.0,100.0,5.6,3.8,100.0,110.0,329.0,102.0,482.0,39.0,866.0,116.0,153.0,
