"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2001-02,18.0,CINCY,35,732,117,212,0,0,48,82,79,237,3,24,52,26,91,282,0.552,,0.585,20.9,8.1,6.8,0.1
2002-03,19.0,CINCY,29,879,129,290,0,1,86,128,76,195,13,13,43,51,80,344,0.445,0.0,0.672,30.3,11.9,6.7,0.4
2003-04,20.0,CINCY,32,915,152,304,0,1,130,191,94,222,43,21,66,48,78,434,0.5,0.0,0.681,28.6,13.6,6.9,1.3
2004-05,21.0,CINCY,33,1037,164,302,2,5,176,273,106,254,28,33,90,64,82,506,0.543,0.4,0.645,31.4,15.3,7.7,0.8
Career,,,129,3563,562,1108,2,7,440,674,355,908,87,91,251,189,331,1566,0.507,0.286,0.653,27.6,12.1,7.0,0.7
