Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,23,DET,NBA,C,14,0,146,22,33,0.667,0,1,0.0,22,32,0.688,0.667,12,23,0.522,11,22,33,2,4,9,7,21,56,0,
2007-08,24,DET,NBA,C,17,6,371,40,64,0.625,0,0,,40,64,0.625,0.625,15,32,0.469,21,47,68,16,15,22,11,48,95,0,
2008-09,25,DET,NBA,C,4,0,64,5,10,0.5,0,0,,5,10,0.5,0.5,5,9,0.556,7,6,13,2,1,1,1,5,15,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,35,6,581,67,107,0.626,0,1,0.0,67,106,0.632,0.626,32,64,0.5,39,75,114,20,20,32,19,74,166,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,14,1361,157,251,0.626,0,2,0.0,157,248,0.632,0.626,75,150,0.5,91,176,267,47,47,75,45,173,389,0,
