"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,19.0,POR,NBA,48:00,13.0,21.0,7.0,11.0,6.0,10.0,4.0,6.0,3.0,3.0,6.0,9.0,1.0,0.0,2.0,3.0,37.0,34.2
2019-20,20.0,POR,NBA,46:23,8.0,16.0,6.0,9.0,6.0,12.0,4.0,6.0,2.0,9.0,10.0,6.0,3.0,2.0,4.0,6.0,22.0,18.2
2020-21,21.0,POR,NBA,30:26,10.0,17.0,9.0,10.0,4.0,7.0,4.0,5.0,2.0,8.0,8.0,5.0,3.0,2.0,3.0,6.0,27.0,27.9
2021-22,22.0,POR,NBA,40:23,13.0,25.0,9.0,17.0,8.0,13.0,8.0,8.0,3.0,6.0,6.0,11.0,3.0,1.0,6.0,5.0,43.0,36.1
2022-23,23.0,POR,NBA,46:58,15.0,25.0,9.0,16.0,9.0,15.0,8.0,8.0,2.0,7.0,8.0,9.0,4.0,2.0,7.0,5.0,45.0,31.1
2023-24,24.0,POR,NBA,45:23,15.0,28.0,7.0,15.0,11.0,16.0,13.0,13.0,2.0,6.0,8.0,14.0,3.0,1.0,6.0,5.0,41.0,31.6
2024-25,25.0,POR,NBA,41:47,14.0,26.0,8.0,14.0,10.0,15.0,11.0,11.0,3.0,6.0,8.0,10.0,5.0,1.0,5.0,6.0,36.0,30.1
2025-26,26.0,BOS,NBA,32:17,9.0,21.0,6.0,13.0,4.0,12.0,4.0,5.0,2.0,4.0,6.0,7.0,3.0,1.0,3.0,5.0,25.0,18.3
Career,,,,48:00,15.0,28.0,9.0,17.0,11.0,16.0,13.0,13.0,3.0,9.0,10.0,14.0,5.0,2.0,7.0,6.0,45.0,36.1
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,POR,NBA,48:00,15.0,28.0,9.0,17.0,11.0,16.0,13.0,13.0,3.0,9.0,10.0,14.0,5.0,2.0,7.0,6.0,45.0,36.1
1 Season,,BOS,NBA,32:17,9.0,21.0,6.0,13.0,4.0,12.0,4.0,5.0,2.0,4.0,6.0,7.0,3.0,1.0,3.0,5.0,25.0,18.3
