Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,22,HOU,NBA,PG,22.0,0.0,252.0,4.4,12.4,0.356,2.6,7.9,0.327,1.9,4.6,0.406,0.46,3.0,4.1,0.724,1.0,2.4,3.4,3.1,1.1,0.6,3.0,3.6,14.4,
2014-15,23,2TM,NBA,PG,47.0,21.0,938.0,5.6,14.5,0.386,3.5,9.4,0.37,2.1,5.1,0.417,0.507,1.9,2.3,0.817,0.7,2.6,3.3,3.8,1.1,0.1,2.4,3.2,16.6,
2014-15,23,HOU,NBA,PG,25.0,9.0,369.0,5.2,12.8,0.405,3.1,8.2,0.381,2.0,4.6,0.447,0.527,1.6,2.0,0.762,1.1,2.1,3.2,2.8,1.4,0.0,2.2,2.7,15.0,
2014-15,23,PHI,NBA,PG,22.0,12.0,569.0,5.9,15.6,0.377,3.7,10.2,0.364,2.2,5.4,0.4,0.496,2.1,2.5,0.846,0.4,3.0,3.4,4.4,0.9,0.2,2.5,3.5,17.6,
2015-16,24,PHI,NBA,SG,77.0,39.0,1966.0,4.8,13.2,0.36,3.2,8.9,0.363,1.5,4.3,0.354,0.482,2.7,3.3,0.833,0.4,2.8,3.2,2.5,1.0,0.2,1.7,2.4,15.5,
2016-17,25,CHI,NBA,SG,39.0,0.0,592.0,3.8,10.5,0.364,1.5,5.7,0.266,2.3,4.8,0.481,0.436,1.8,2.0,0.909,0.4,2.7,3.0,2.3,1.3,0.1,1.3,2.1,11.0,
2017-18,26,2TM,NBA,SG,20.0,1.0,422.0,4.4,11.7,0.38,1.9,5.6,0.333,2.6,6.1,0.423,0.46,3.9,4.4,0.902,0.5,3.3,3.8,6.5,1.4,0.1,2.5,3.1,14.7,
2017-18,26,HOU,NBA,SG,1.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-18,26,PHO,NBA,PG,19.0,1.0,418.0,4.5,11.7,0.382,1.9,5.7,0.333,2.6,6.0,0.429,0.463,4.0,4.4,0.902,0.5,3.3,3.8,6.5,1.4,0.1,2.5,3.1,14.8,
2018-19,27,3TM,NBA,PG,30.0,16.0,629.0,3.7,9.4,0.39,1.9,5.5,0.354,1.7,3.9,0.441,0.494,1.1,1.4,0.792,0.3,3.0,3.3,4.8,0.8,0.1,2.0,3.0,10.4,
2018-19,27,PHO,NBA,PG,19.0,15.0,503.0,3.7,9.2,0.395,1.8,5.2,0.347,1.9,4.1,0.456,0.492,1.1,1.4,0.75,0.4,3.1,3.5,4.4,0.9,0.0,2.1,3.3,10.2,
2018-19,27,MIN,NBA,PG,7.0,1.0,95.0,4.2,11.0,0.379,2.7,7.2,0.368,1.5,3.8,0.4,0.5,1.5,1.5,1.0,0.0,1.9,1.9,7.2,0.8,0.4,1.5,1.5,12.5,
2018-19,27,MIL,NBA,PG,4.0,0.0,31.0,2.3,7.0,0.333,2.3,5.8,0.4,0.0,1.2,0.0,0.5,0.0,0.0,,1.2,3.5,4.6,3.5,0.0,1.2,2.3,2.3,7.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,235.0,77.0,4799.0,4.6,12.5,0.371,2.7,7.8,0.351,1.9,4.6,0.404,0.481,2.4,2.8,0.836,0.5,2.8,3.3,3.4,1.1,0.2,1.9,2.7,14.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),,48.0,9.0,625.0,4.8,12.6,0.384,2.9,8.0,0.36,2.0,4.6,0.425,0.498,2.1,2.9,0.74,1.0,2.3,3.3,2.9,1.3,0.2,2.5,3.1,14.7,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,99.0,51.0,2535.0,5.0,13.8,0.364,3.3,9.2,0.363,1.7,4.6,0.366,0.486,2.6,3.1,0.836,0.4,2.9,3.2,2.9,1.0,0.2,1.8,2.7,16.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,38.0,16.0,921.0,4.0,10.4,0.389,1.8,5.4,0.341,2.2,5.0,0.441,0.477,2.4,2.8,0.859,0.4,3.2,3.6,5.4,1.1,0.0,2.3,3.2,12.3,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,39.0,0.0,592.0,3.8,10.5,0.364,1.5,5.7,0.266,2.3,4.8,0.481,0.436,1.8,2.0,0.909,0.4,2.7,3.0,2.3,1.3,0.1,1.3,2.1,11.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,7.0,1.0,95.0,4.2,11.0,0.379,2.7,7.2,0.368,1.5,3.8,0.4,0.5,1.5,1.5,1.0,0.0,1.9,1.9,7.2,0.8,0.4,1.5,1.5,12.5,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,0.0,31.0,2.3,7.0,0.333,2.3,5.8,0.4,0.0,1.2,0.0,0.5,0.0,0.0,,1.2,3.5,4.6,3.5,0.0,1.2,2.3,2.3,7.0,
