"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2013-14,22.0,HOU,NBA,26:52,6.0,10.0,4.0,8.0,3.0,4.0,6.0,8.0,2.0,4.0,4.0,6.0,2.0,2.0,4.0,3.0,15.0,13.0
2014-15,23.0,TOT,NBA,41:36,10.0,16.0,8.0,13.0,5.0,7.0,7.0,8.0,3.0,7.0,7.0,8.0,4.0,1.0,5.0,5.0,31.0,27.7
2014-15,23.0,HOU,NBA,38:50,9.0,16.0,6.0,10.0,4.0,6.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,0.0,5.0,5.0,24.0,24.8
2014-15,23.0,PHI,NBA,41:36,10.0,16.0,8.0,13.0,5.0,7.0,7.0,8.0,2.0,7.0,7.0,8.0,3.0,1.0,5.0,5.0,31.0,27.7
2015-16,24.0,PHI,NBA,39:14,9.0,18.0,6.0,12.0,5.0,9.0,8.0,10.0,2.0,6.0,7.0,5.0,4.0,2.0,5.0,5.0,24.0,19.3
2016-17,25.0,CHI,NBA,30:40,6.0,11.0,3.0,7.0,4.0,8.0,3.0,4.0,3.0,5.0,5.0,6.0,2.0,1.0,3.0,4.0,17.0,17.8
2017-18,26.0,TOT,NBA,30:04,6.0,12.0,4.0,6.0,4.0,7.0,8.0,8.0,2.0,5.0,5.0,9.0,3.0,1.0,4.0,5.0,17.0,17.2
2017-18,26.0,HOU,NBA,3:57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4
2017-18,26.0,PHO,NBA,30:04,6.0,12.0,4.0,6.0,4.0,7.0,8.0,8.0,2.0,5.0,5.0,9.0,3.0,1.0,4.0,5.0,17.0,17.2
2018-19,27.0,TOT,NBA,41:54,8.0,14.0,5.0,8.0,6.0,8.0,5.0,6.0,2.0,6.0,6.0,7.0,2.0,1.0,3.0,5.0,19.0,15.9
2018-19,27.0,PHO,NBA,41:54,8.0,14.0,5.0,8.0,6.0,8.0,5.0,6.0,2.0,6.0,6.0,7.0,2.0,0.0,3.0,5.0,19.0,15.9
2018-19,27.0,MIN,NBA,31:23,5.0,9.0,3.0,5.0,2.0,5.0,2.0,2.0,0.0,2.0,2.0,6.0,2.0,1.0,2.0,1.0,13.0,12.0
2018-19,27.0,MIL,NBA,11:48,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,6.0,7.1
Career,,,,41:54,10.0,18.0,8.0,13.0,6.0,9.0,8.0,10.0,3.0,7.0,7.0,9.0,4.0,2.0,5.0,5.0,31.0,27.7
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,HOU,NBA,38:50,9.0,16.0,6.0,10.0,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,4.0,2.0,5.0,5.0,24.0,24.8
2 Seasons,,PHI,NBA,41:36,10.0,18.0,8.0,13.0,5.0,9.0,8.0,10.0,2.0,7.0,7.0,8.0,4.0,2.0,5.0,5.0,31.0,27.7
2 Seasons,,PHO,NBA,41:54,8.0,14.0,5.0,8.0,6.0,8.0,8.0,8.0,2.0,6.0,6.0,9.0,3.0,1.0,4.0,5.0,19.0,17.2
1 Season,,CHI,NBA,30:40,6.0,11.0,3.0,7.0,4.0,8.0,3.0,4.0,3.0,5.0,5.0,6.0,2.0,1.0,3.0,4.0,17.0,17.8
1 Season,,MIN,NBA,31:23,5.0,9.0,3.0,5.0,2.0,5.0,2.0,2.0,0.0,2.0,2.0,6.0,2.0,1.0,2.0,1.0,13.0,12.0
1 Season,,MIL,NBA,11:48,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,6.0,7.1
