Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2003-04,23,NOH,NBA,PF,7.0,0.0,111.0,19.6,0.608,0.0,0.464,8.0,22.7,15.2,15.2,1.0,2.9,17.2,17.2,0.3,0.2,0.5,0.207,1.4,3.0,4.3,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,27,NOH,NBA,PF,12.0,12.0,485.0,21.6,0.522,0.009,0.251,4.9,18.4,11.8,12.2,1.5,4.2,7.9,26.5,0.7,0.7,1.4,0.135,2.9,1.3,4.2,0.8,
2008-09,28,NOH,NBA,PF,5.0,5.0,178.0,12.2,0.485,0.0,0.363,3.3,22.8,12.7,8.4,1.5,1.0,13.1,28.5,-0.2,0.0,-0.3,-0.071,-1.7,-1.3,-3.1,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,31,IND,NBA,PF,11.0,11.0,416.0,15.7,0.502,0.0,0.297,5.9,20.2,13.1,9.8,1.0,1.2,9.2,20.5,0.6,0.6,1.2,0.134,1.0,0.5,1.5,0.4,
2012-13,32,IND,NBA,PF,19.0,19.0,689.0,16.1,0.52,0.012,0.378,7.3,16.8,12.3,11.3,1.0,1.8,13.4,22.7,0.8,0.8,1.6,0.109,1.0,0.7,1.7,0.6,
2013-14,33,IND,NBA,PF,19.0,19.0,687.0,15.5,0.528,0.041,0.249,4.3,17.9,11.3,20.8,1.1,2.0,13.7,22.4,0.3,1.0,1.3,0.093,0.2,1.4,1.6,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,35,SAS,NBA,PF,10.0,0.0,176.0,14.4,0.492,0.109,0.164,9.1,14.8,12.1,11.1,1.8,3.1,10.6,17.4,0.1,0.3,0.4,0.116,-0.4,1.4,0.9,0.1,
2016-17,36,GSW,NBA,C,17.0,0.0,221.0,16.6,0.604,0.034,0.153,3.7,17.8,11.2,22.0,1.5,4.8,13.7,14.2,0.4,0.4,0.9,0.185,1.1,3.9,5.0,0.4,
2017-18,37,GSW,NBA,C,18.0,0.0,175.0,19.2,0.631,0.044,0.089,7.2,15.5,11.6,26.1,1.7,5.0,17.6,14.5,0.5,0.3,0.8,0.217,1.7,4.1,5.8,0.3,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,118.0,66.0,3138.0,16.8,0.526,0.022,0.282,5.7,18.2,12.1,14.9,1.3,2.6,12.1,21.7,3.5,4.2,7.7,0.118,0.9,1.4,2.3,3.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,46.0,2181.0,16.8,0.526,0.022,0.282,5.7,18.2,12.1,14.9,1.3,2.6,12.1,21.7,2.4,2.9,5.4,0.118,0.9,1.4,2.3,2.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,49.0,49.0,1792.0,15.8,0.519,0.02,0.31,5.8,18.0,12.1,14.6,1.1,1.7,12.6,22.1,1.7,2.3,4.1,0.109,0.7,0.9,1.6,1.6,
NOH (3 Yrs),NOH (3 Yrs),NOH (3 Yrs),NOH (3 Yrs),,24.0,17.0,774.0,19.1,0.521,0.006,0.297,5.0,20.0,12.5,11.8,1.4,3.3,10.2,25.6,0.8,0.8,1.6,0.098,1.6,1.0,2.6,0.9,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,35.0,0.0,396.0,17.7,0.615,0.038,0.125,5.3,16.8,11.4,23.8,1.6,4.9,15.4,14.3,0.9,0.8,1.6,0.199,1.4,4.0,5.4,0.7,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,10.0,0.0,176.0,14.4,0.492,0.109,0.164,9.1,14.8,12.1,11.1,1.8,3.1,10.6,17.4,0.1,0.3,0.4,0.116,-0.4,1.4,0.9,0.1,
