Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,23,NOH,NBA,PF,71.0,1.0,930.0,6.3,13.2,0.474,0.0,0.1,0.0,6.3,13.1,0.478,0.474,3.3,4.6,0.713,6.8,10.4,17.2,3.5,1.6,1.6,2.8,6.8,15.8,110.0,100.0,
2004-05,24,NOH,NBA,SF,30.0,8.0,552.0,7.4,17.1,0.436,0.2,0.5,0.4,7.2,16.6,0.437,0.442,3.4,5.0,0.68,4.0,8.8,12.8,2.3,1.2,1.6,3.7,6.2,18.5,93.0,106.0,
2005-06,25,NOK,NBA,PF,74.0,74.0,2526.0,11.3,22.1,0.512,0.1,0.2,0.273,11.3,21.9,0.514,0.513,4.3,5.0,0.843,3.6,8.1,11.7,2.0,1.3,1.4,2.2,4.6,27.0,112.0,106.0,
2006-07,26,NOK,NBA,PF,52.0,52.0,1900.0,10.6,22.2,0.476,0.2,0.7,0.32,10.3,21.5,0.481,0.481,5.2,6.4,0.824,3.5,8.3,11.9,3.2,1.2,1.1,2.7,4.0,26.6,110.0,106.0,
2007-08,27,NOH,NBA,PF,76.0,76.0,2870.0,11.7,24.3,0.482,0.1,0.5,0.24,11.6,23.8,0.487,0.484,5.6,6.6,0.85,3.3,9.2,12.6,3.3,1.2,1.8,3.1,3.9,29.1,109.0,104.0,AS
2008-09,28,NOH,NBA,PF,76.0,76.0,2982.0,11.2,23.7,0.472,0.1,0.5,0.24,11.1,23.2,0.477,0.474,6.7,7.6,0.884,2.9,8.9,11.8,3.2,0.9,1.2,3.0,3.8,29.2,109.0,107.0,AS
2009-10,29,NOH,NBA,PF,81.0,81.0,2949.0,10.9,21.5,0.505,0.1,0.5,0.259,10.8,21.1,0.51,0.508,5.2,6.0,0.865,2.9,7.7,10.6,4.2,1.3,1.1,3.0,4.1,27.1,111.0,110.0,
2010-11,30,NOH,NBA,PF,70.0,70.0,2451.0,11.7,23.0,0.508,0.0,0.2,0.222,11.6,22.8,0.51,0.509,5.8,7.2,0.807,3.4,8.3,11.7,3.6,1.5,1.4,3.1,4.5,29.2,111.0,104.0,
2011-12,31,IND,NBA,PF,66.0,66.0,1925.0,9.6,19.7,0.487,0.1,0.2,0.222,9.5,19.4,0.491,0.489,3.9,4.8,0.807,3.2,8.7,11.9,3.8,1.4,1.3,2.6,4.4,23.1,110.0,102.0,
2012-13,32,IND,NBA,PF,73.0,73.0,2435.0,11.0,22.1,0.498,0.1,0.4,0.211,10.9,21.6,0.503,0.5,5.3,6.9,0.768,3.2,9.1,12.3,4.7,1.6,1.5,3.4,3.3,27.3,110.0,99.0,
2013-14,33,IND,NBA,PF,80.0,80.0,2472.0,9.6,19.7,0.488,0.1,0.3,0.267,9.5,19.4,0.491,0.49,4.2,5.3,0.789,2.5,8.9,11.4,4.7,1.3,1.6,2.8,3.9,23.5,108.0,99.0,
2014-15,34,IND,NBA,PF,66.0,66.0,1895.0,8.8,18.6,0.471,0.1,0.5,0.2,8.7,18.1,0.479,0.474,3.2,4.4,0.739,2.9,9.3,12.2,6.1,1.3,1.3,3.3,4.3,20.9,103.0,102.0,
2015-16,35,SAS,NBA,PF,78.0,19.0,1404.0,8.9,16.3,0.545,0.1,0.3,0.429,8.8,16.1,0.546,0.548,2.3,2.9,0.788,2.6,8.6,11.3,5.2,1.6,2.0,2.5,5.2,20.2,114.0,98.0,
2016-17,36,GSW,NBA,C,68.0,0.0,854.0,7.6,14.2,0.536,0.2,0.5,0.375,7.4,13.7,0.541,0.542,2.4,3.2,0.768,2.6,8.8,11.4,8.5,2.4,2.7,4.4,5.9,17.8,109.0,100.0,
