Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,23,MEM,NBA,PF,59.0,19.0,753.0,4.4,8.1,0.538,0.0,0.0,4.4,8.1,0.538,0.538,3.7,5.6,0.661,2.4,6.3,8.7,0.8,1.2,1.7,2.2,6.5,12.4,
2007-08,24,MIA,NBA,PF,43.0,6.0,549.0,4.0,8.2,0.488,0.0,0.0,4.0,8.2,0.488,0.488,3.7,5.4,0.687,2.1,4.1,6.2,0.9,0.9,0.7,2.8,5.2,11.7,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,102.0,25.0,1302.0,4.2,8.1,0.517,0.0,0.0,4.2,8.1,0.517,0.517,3.7,5.6,0.672,2.3,5.3,7.6,0.8,1.1,1.2,2.5,6.0,12.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,59.0,19.0,753.0,4.4,8.1,0.538,0.0,0.0,4.4,8.1,0.538,0.538,3.7,5.6,0.661,2.4,6.3,8.7,0.8,1.2,1.7,2.2,6.5,12.4,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,43.0,6.0,549.0,4.0,8.2,0.488,0.0,0.0,4.0,8.2,0.488,0.488,3.7,5.4,0.687,2.1,4.1,6.2,0.9,0.9,0.7,2.8,5.2,11.7,
