Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2017-18,20,UTA,NBA,C,9,0,3.2,0.3,1.2,.273,0.0,0.1,.000,0.3,1.1,.300,.273,0.2,0.2,1.000,0.4,0.8,1.2,0.1,0.0,0.0,0.0,0.1,0.9,
2018-19,21,UTA,NBA,C,3,0,12.0,2.7,5.3,.500,0.0,0.0,,2.7,5.3,.500,.500,0.3,0.7,.500,3.0,2.0,5.0,0.3,0.7,0.7,1.0,2.0,5.7,
2019-20,22,UTA,NBA,C,58,3,11.4,2.2,3.3,.667,0.1,0.1,1.000,2.1,3.2,.661,.675,0.5,0.8,.652,1.9,2.7,4.6,0.4,0.2,0.6,0.5,2.0,4.9,
2020-21,23,2TM,NBA,C,42,8,16.3,3.1,4.7,.665,0.0,0.1,.000,3.1,4.6,.675,.665,0.9,1.3,.691,2.0,3.7,5.7,0.9,0.4,0.7,0.8,1.5,7.1,
2020-21,23,PHI,NBA,C,20,8,14.4,2.6,3.8,.680,0.0,0.1,.000,2.6,3.7,.689,.680,0.4,0.6,.636,2.0,3.3,5.2,0.9,0.3,0.7,0.3,1.4,5.5,
2020-21,23,OKC,NBA,C,22,0,18.0,3.6,5.5,.656,0.0,0.1,.000,3.6,5.5,.667,.656,1.4,2.0,.705,2.1,4.0,6.1,0.9,0.4,0.8,1.2,1.5,8.7,
2021-22,24,CHI,NBA,C,55,7,10.0,1.3,2.2,.585,0.0,0.0,,1.3,2.2,.585,.585,0.3,0.5,.655,1.2,2.2,3.4,0.5,0.2,0.6,0.6,1.1,3.0,
2022-23,25,CHI,NBA,C,12,0,2.8,0.5,1.0,.500,0.3,0.4,.600,0.3,0.6,.429,.625,0.3,0.3,1.000,0.1,0.8,0.9,0.1,0.1,0.1,0.1,0.2,1.6,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2024-25,27,IND,NBA,C,14,0,8.1,2.1,3.2,.644,0.1,0.2,.333,2.0,3.0,.667,.656,0.1,0.4,.333,1.3,1.7,3.0,0.4,0.1,0.6,0.4,0.8,4.4,
2025-26,28,IND,NBA,C,15,3,13.9,2.3,3.8,.596,0.0,0.1,.000,2.3,3.7,.607,.596,0.9,1.3,.684,1.9,1.3,3.2,0.7,0.1,0.2,0.5,2.5,5.4,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,208,21,11.1,2.0,3.1,.629,0.0,0.1,.438,1.9,3.0,.634,.635,0.5,0.8,.669,1.6,2.4,3.9,0.5,0.2,0.5,0.5,1.4,4.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,70,3,10.4,2.0,3.1,.634,0.0,0.1,.750,1.9,3.0,.632,.641,0.5,0.7,.660,1.8,2.4,4.2,0.4,0.2,0.5,0.5,1.7,4.4,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,67,7,8.7,1.2,2.0,.578,0.0,0.1,.600,1.1,1.9,.577,.589,0.3,0.5,.697,1.0,1.9,2.9,0.4,0.2,0.5,0.5,1.0,2.7,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,29,3,11.1,2.2,3.5,.618,0.0,0.1,.250,2.1,3.4,.633,.623,0.5,0.9,.600,1.6,1.5,3.1,0.6,0.1,0.4,0.4,1.7,4.9,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,22,0,18.0,3.6,5.5,.656,0.0,0.1,.000,3.6,5.5,.667,.656,1.4,2.0,.705,2.1,4.0,6.1,0.9,0.4,0.8,1.2,1.5,8.7,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,20,8,14.4,2.6,3.8,.680,0.0,0.1,.000,2.6,3.7,.689,.680,0.4,0.6,.636,2.0,3.3,5.2,0.9,0.3,0.7,0.3,1.4,5.5,
