Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2017-18,20,UTA,NBA,C,1.0,0.0,2.0,18.0,36.0,0.5,0.0,0.0,,18.0,36.0,0.5,0.5,0.0,0.0,,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,36.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,22,UTA,NBA,C,6.0,0.0,48.0,1.5,6.8,0.222,0.0,0.0,,1.5,6.8,0.222,0.222,3.7,5.2,0.714,7.5,9.7,17.2,0.7,1.5,1.5,3.0,3.0,6.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,24,CHI,NBA,C,2.0,0.0,8.0,22.5,22.5,1.0,0.0,0.0,,22.5,22.5,1.0,1.0,0.0,0.0,,0.0,18.0,18.0,4.5,0.0,0.0,0.0,0.0,45.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,27,IND,NBA,C,11.0,0.0,78.0,1.8,4.2,0.444,0.0,0.5,0.0,1.8,3.7,0.5,0.444,4.2,5.5,0.75,5.1,4.6,9.7,1.4,0.0,0.5,1.8,4.6,7.8,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,20.0,0.0,136.0,3.2,6.6,0.48,0.0,0.3,0.0,3.2,6.4,0.5,0.48,3.7,5.0,0.737,5.8,7.1,13.0,1.3,0.5,0.8,2.1,3.7,10.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,7.0,0.0,50.0,2.2,7.9,0.273,0.0,0.0,,2.2,7.9,0.273,0.273,3.6,5.0,0.714,7.9,9.4,17.3,0.7,1.4,1.4,2.9,2.9,7.9,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,11.0,0.0,78.0,1.8,4.2,0.444,0.0,0.5,0.0,1.8,3.7,0.5,0.444,4.2,5.5,0.75,5.1,4.6,9.7,1.4,0.0,0.5,1.8,4.6,7.8,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,2.0,0.0,8.0,22.5,22.5,1.0,0.0,0.0,,22.5,22.5,1.0,1.0,0.0,0.0,,0.0,18.0,18.0,4.5,0.0,0.0,0.0,0.0,45.0,
