Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,NOP,@,LAL,"L, 121-133",*,27,7,14,0.5,1,3,0.333,6,6,1.0,0,2,2,3,1,0,1,2,21,15.9,-4
2025-11-29,NOP,@,GSW,"L, 96-104",*,36,5,17,0.294,3,9,0.333,3,6,0.5,1,5,6,2,2,0,2,3,16,7.3,-15
2025-11-26,NOP,,MEM,"L, 128-133 (OT)",*,26,4,11,0.364,1,3,0.333,1,1,1.0,1,1,2,3,0,0,0,0,10,7.0,-28
2025-11-24,NOP,,CHI,"W, 143-130",*,24,4,9,0.444,2,3,0.667,5,6,0.833,0,4,4,3,0,0,1,1,15,11.8,4
2025-11-22,NOP,,ATL,"L, 98-115",*,31,5,13,0.385,0,1,0.0,1,2,0.5,0,4,4,4,1,1,3,2,11,5.4,-5
