Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,DET,,ATL,"W, 99-98",*,38,7,15,0.467,0,4,0.0,4,4,1.0,0,8,8,8,6,3,6,1,18,20.0,6
2025-11-29,DET,@,MIA,"W, 138-135",*,38,14,25,0.56,1,5,0.2,0,1,0.0,1,3,4,8,2,1,8,5,29,16.6,2
2025-11-28,DET,,ORL,"L, 109-112",*,40,13,26,0.5,4,7,0.571,9,12,0.75,4,9,13,11,0,0,8,2,39,29.2,16
2025-11-26,DET,@,BOS,"L, 114-117",*,36,12,26,0.462,4,9,0.444,14,16,0.875,3,5,8,5,1,1,4,3,42,31.4,0
2025-11-24,DET,@,IND,"W, 122-117",*,36,8,18,0.444,0,2,0.0,8,10,0.8,4,7,11,6,0,0,3,4,24,18.3,-1
