0
2007-08 NBA 0.022 (25)
2008-09 NBA 0.013 (24)
2010-11 NBA 0.005 (33)
2011-12 NBA 0.050 (21)
2012-13 NBA 0.034 (24)
2013-14 NBA 0.306 (11)
