Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2025-26,22,LAC,NBA,C,10,0,54,8.7,12.0,0.722,0.0,0.0,8.7,12.0,0.722,0.722,3.3,6.7,0.5,4.7,4.0,8.7,2.0,0.0,2.0,2.0,2.7,20.7,
1 Yr,1 Yr,1 Yr,1 Yr,,10,0,54,8.7,12.0,0.722,0.0,0.0,8.7,12.0,0.722,0.722,3.3,6.7,0.5,4.7,4.0,8.7,2.0,0.0,2.0,2.0,2.7,20.7,
