Season,Team,Lg,Salary
2002-03,Washington Wizards,NBA,"$1,172,400"
2003-04,Washington Wizards,NBA,"$1,260,360"
2004-05,Washington Wizards,NBA,"$1,348,200"
2005-06,Portland Trail Blazers,NBA,"$2,500,000"
2006-07,Toronto Raptors,NBA,"$2,550,000"
2007-08,Detroit Pistons,NBA,"$2,550,000"
2008-09,Washington Wizards,NBA,"$998,398"
Career,(may be incomplete),,"$12,379,358"
