"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2014-15,21,PHO,NBA,SF,40,1,614,.528,7.5,.902,.444,.252,.117,.089,.098,.560,.705,.481,.320,.368,.238,.620,1.000,.051,11,.333,.143,1,0,
2015-16,22,PHO,NBA,SF,47,4,1070,.501,10.8,.841,.274,.202,.204,.161,.159,.520,.678,.438,.489,.394,.400,.653,.929,.043,19,.543,.447,2,0,
2016-17,23,PHO,NBA,SF,66,59,2048,.495,10.7,.880,.290,.221,.200,.167,.120,.527,.746,.456,.399,.397,.265,.536,.923,.032,23,.520,.255,3,0,
2017-18,24,PHO,NBA,SF,65,65,2142,.498,8.8,.915,.378,.182,.188,.167,.085,.523,.682,.415,.425,.393,.222,.617,1.000,.041,44,.411,.216,0,0,
2018-19,25,PHO,NBA,SF,43,36,1360,.486,12.1,.705,.300,.203,.146,.057,.295,.510,.672,.395,.438,.257,.428,.550,.896,.033,19,.300,.481,0,0,
2019-20,26,IND,NBA,SF,67,67,2202,.536,12.0,.773,.275,.171,.216,.112,.227,.575,.759,.465,.488,.455,.403,.609,.901,.037,37,.412,.419,0,0,
2020-21,27,IND,NBA,SF,4,4,117,.529,10.7,.863,.333,.137,.196,.196,.137,.614,.824,.714,.300,.500,.000,.593,,.039,2,.429,.000,0,0,
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,29,2TM,NBA,PF,42,0,687,.489,13.1,.752,.156,.252,.237,.107,.248,.542,.714,.471,.484,.586,.328,.664,.955,.019,5,.403,.296,0,0,
2022-23,29,BRK,NBA,PF,26,0,490,.510,12.9,.760,.150,.250,.255,.105,.240,.566,.833,.440,.529,.571,.333,.663,.938,.020,4,.354,.235,0,0,
2022-23,29,PHO,NBA,SF,16,0,197,.429,13.3,.729,.171,.257,.186,.114,.271,.471,.417,.556,.308,.625,.316,.667,1.000,.014,1,.526,.400,0,0,
2023-24,30,MIN,NBA,SF,11,0,125,.439,13.5,.683,.171,.171,.244,.098,.317,.571,1.000,.429,.300,.750,.154,.813,1.000,.000,0,.308,.250,0,0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,385,236,10365,.505,11.2,.829,.306,.198,.192,.132,.171,.537,.712,.443,.442,.411,.351,.600,.919,.036,160,.407,.360,6,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,50,2208,.505,11.2,.829,.306,.198,.192,.132,.171,.537,.712,.443,.442,.411,.351,.600,.919,.036,34,.407,.360,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (6 Yrs),PHO (6 Yrs),PHO (6 Yrs),PHO (6 Yrs),,277,165,7431,.496,10.5,.851,.326,.205,.181,.139,.149,.523,.693,.435,.422,.387,.339,.591,.926,.038,117,.412,.350,6,0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,71,71,2319,.535,11.4,.778,.278,.169,.215,.116,.222,.577,.763,.475,.480,.459,.391,.609,.901,.037,39,.412,.406,0,0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,26,0,490,.510,12.9,.760,.150,.250,.255,.105,.240,.566,.833,.440,.529,.571,.333,.663,.938,.020,4,.354,.235,0,0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,11,0,125,.439,13.5,.683,.171,.171,.244,.098,.317,.571,1.000,.429,.300,.750,.154,.813,1.000,.000,0,.308,.250,0,0,
