"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2024-25,22.0,OKC,NBA,31:34,6.0,11.0,3.0,7.0,5.0,8.0,4.0,4.0,3.0,9.0,12.0,7.0,3.0,1.0,3.0,5.0,17.0,18.2
2025-26,23.0,OKC,NBA,38:07,9.0,19.0,3.0,7.0,9.0,16.0,8.0,8.0,2.0,6.0,7.0,10.0,4.0,1.0,5.0,5.0,26.0,21.8
Career,,,,38:07,9.0,19.0,3.0,7.0,9.0,16.0,8.0,8.0,3.0,9.0,12.0,10.0,4.0,1.0,5.0,5.0,26.0,21.8
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,OKC,NBA,38:07,9.0,19.0,3.0,7.0,9.0,16.0,8.0,8.0,3.0,9.0,12.0,10.0,4.0,1.0,5.0,5.0,26.0,21.8
