"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2010-11,20,UTA,NBA,SF,72.0,17.0,1218.0,0.0,13.0,71.0,17.0,0.0,-7.9,-8.6,29.0,14.0,46.0,17.0,32.0,6.0,180.0,10.0,16.0,
2011-12,21,UTA,NBA,SF,66.0,58.0,2015.0,0.0,5.0,92.0,3.0,0.0,1.4,2.2,45.0,36.0,51.0,19.0,77.0,7.0,448.0,19.0,32.0,
2012-13,22,UTA,NBA,SF,72.0,27.0,2104.0,0.0,27.0,73.0,0.0,0.0,2.4,5.6,47.0,47.0,41.0,17.0,109.0,19.0,474.0,25.0,47.0,6MOY-14
2013-14,23,UTA,NBA,SF,77.0,77.0,2800.0,0.0,58.0,41.0,1.0,0.0,-7.9,0.2,112.0,54.0,68.0,23.0,144.0,20.0,932.0,37.0,54.0,
2014-15,24,UTA,NBA,SF,76.0,76.0,2618.0,0.0,34.0,66.0,1.0,0.0,1.5,4.0,106.0,57.0,48.0,17.0,189.0,13.0,745.0,36.0,60.0,
2015-16,25,UTA,NBA,SF,80.0,80.0,2893.0,0.0,12.0,86.0,3.0,0.0,1.5,-1.4,85.0,67.0,69.0,33.0,183.0,16.0,704.0,40.0,57.0,
2016-17,26,UTA,NBA,SF,73.0,73.0,2516.0,1.0,50.0,50.0,0.0,0.0,7.0,6.9,66.0,43.0,53.0,20.0,172.0,8.0,611.0,45.0,43.0,AS
2017-18,27,BOS,NBA,SF,1.0,1.0,5.0,0.0,0.0,100.0,0.0,0.0,19.1,15.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-19,28,BOS,NBA,PF,72.0,18.0,1863.0,0.0,0.0,41.0,59.0,1.0,4.7,0.0,48.0,24.0,37.0,25.0,71.0,9.0,592.0,15.0,27.0,
2019-20,29,BOS,NBA,SF,52.0,52.0,1740.0,0.0,6.0,77.0,17.0,0.0,8.5,4.1,41.0,33.0,34.0,18.0,64.0,3.0,505.0,17.0,39.0,
2020-21,30,CHO,NBA,SF,44.0,44.0,1496.0,0.0,1.0,85.0,15.0,0.0,0.2,4.2,40.0,33.0,32.0,10.0,77.0,3.0,443.0,15.0,28.0,
2021-22,31,CHO,NBA,SF,49.0,48.0,1564.0,0.0,3.0,78.0,18.0,0.0,-0.2,-1.2,42.0,22.0,35.0,15.0,67.0,8.0,445.0,17.0,27.0,
2022-23,32,CHO,NBA,SF,50.0,50.0,1577.0,0.0,10.0,81.0,9.0,0.0,-3.2,4.4,45.0,24.0,36.0,11.0,82.0,4.0,495.0,25.0,19.0,
2023-24,33,2TM,NBA,SF,51.0,28.0,1245.0,0.0,45.0,37.0,18.0,1.0,-5.3,-1.3,28.0,25.0,31.0,6.0,63.0,1.0,375.0,16.0,18.0,
2023-24,33,CHO,NBA,SF,25.0,25.0,798.0,0.0,67.0,33.0,0.0,0.0,-8.3,2.9,23.0,17.0,18.0,6.0,42.0,1.0,270.0,11.0,11.0,
2023-24,33,OKC,NBA,SF,26.0,3.0,447.0,0.0,4.0,45.0,49.0,2.0,0.0,-8.9,5.0,8.0,13.0,0.0,21.0,0.0,105.0,5.0,7.0,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,835.0,649.0,25654.0,0.0,23.0,67.0,10.0,0.0,0.5,1.8,734.0,479.0,582.0,231.0,1330.0,117.0,6949.0,317.0,467.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,64.0,2519.0,0.0,23.0,67.0,10.0,0.0,0.5,1.8,72.0,47.0,57.0,23.0,131.0,11.0,682.0,31.0,46.0,
,,,,,,,,,,,,,,,,,,,,,,,,
UTA (7 Yrs),UTA (7 Yrs),UTA (7 Yrs),UTA (7 Yrs),,516.0,408.0,16164.0,0.0,30.0,67.0,2.0,0.0,0.1,1.8,490.0,318.0,376.0,146.0,906.0,89.0,4094.0,212.0,309.0,
CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),,168.0,167.0,5435.0,0.0,14.0,74.0,12.0,0.0,-2.1,2.5,150.0,96.0,121.0,42.0,268.0,16.0,1653.0,68.0,85.0,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,125.0,71.0,3608.0,0.0,3.0,58.0,38.0,0.0,6.5,2.0,89.0,57.0,72.0,43.0,135.0,12.0,1097.0,32.0,66.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,26.0,3.0,447.0,0.0,4.0,45.0,49.0,2.0,0.0,-8.9,5.0,8.0,13.0,0.0,21.0,0.0,105.0,5.0,7.0,
