Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,23,TOR,NBA,C,27,4,255,23,58,0.397,0,0,23,58,0.397,0.397,16,27,0.593,18,39,57,2,12,4,10,46,62,0,
2005-06,24,TOR,NBA,C,42,25,590,53,123,0.431,0,0,53,123,0.431,0.431,41,57,0.719,54,92,146,8,21,19,30,118,147,0,
2006-07,25,TOR,NBA,C,7,0,34,3,9,0.333,0,0,3,9,0.333,0.333,4,6,0.667,6,5,11,2,1,1,1,2,10,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,76,29,879,79,190,0.416,0,0,79,190,0.416,0.416,61,90,0.678,78,136,214,12,34,24,41,166,219,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,31,948,85,205,0.416,0,0,85,205,0.416,0.416,66,97,0.678,84,147,231,13,37,26,44,179,236,0,
