Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,21,OKC,NBA,PG,10.0,0.0,64.0,7.0,26.0,0.269,2.0,10.0,0.2,5.0,16.0,0.313,0.308,2.0,4.0,0.5,0.0,4.0,4.0,8.0,2.0,2.0,8.0,7.0,18.0,0.0,
2016-17,22,CHI,NBA,PG,1.0,0.0,4.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,26,PHO,NBA,PG,22.0,2.0,418.0,82.0,193.0,0.425,25.0,69.0,0.362,57.0,124.0,0.46,0.49,16.0,18.0,0.889,6.0,49.0,55.0,70.0,17.0,11.0,24.0,39.0,205.0,0.0,
2021-22,27,PHO,NBA,PG,13.0,0.0,172.0,22.0,74.0,0.297,5.0,30.0,0.167,17.0,44.0,0.386,0.331,5.0,6.0,0.833,2.0,18.0,20.0,27.0,7.0,1.0,13.0,25.0,54.0,0.0,
2022-23,28,PHO,NBA,PG,7.0,4.0,152.0,23.0,48.0,0.479,11.0,27.0,0.407,12.0,21.0,0.571,0.594,0.0,3.0,0.0,0.0,14.0,14.0,20.0,3.0,2.0,9.0,15.0,57.0,0.0,
2023-24,29,PHI,NBA,PG,5.0,0.0,61.0,10.0,25.0,0.4,8.0,18.0,0.444,2.0,7.0,0.286,0.56,0.0,0.0,,0.0,6.0,6.0,7.0,1.0,4.0,3.0,10.0,28.0,0.0,
2024-25,30,NYK,NBA,PG,14.0,0.0,102.0,12.0,37.0,0.324,5.0,21.0,0.238,7.0,16.0,0.438,0.392,1.0,3.0,0.333,0.0,8.0,8.0,9.0,5.0,1.0,7.0,22.0,30.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,72.0,6.0,973.0,157.0,405.0,0.388,57.0,176.0,0.324,100.0,229.0,0.437,0.458,24.0,34.0,0.706,8.0,100.0,108.0,141.0,35.0,21.0,65.0,118.0,395.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,7.0,1108.0,179.0,461.0,0.388,65.0,200.0,0.324,114.0,261.0,0.437,0.458,27.0,39.0,0.706,9.0,114.0,123.0,161.0,40.0,24.0,74.0,134.0,450.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,42.0,6.0,742.0,127.0,315.0,0.403,41.0,126.0,0.325,86.0,189.0,0.455,0.468,21.0,27.0,0.778,8.0,81.0,89.0,117.0,27.0,14.0,46.0,79.0,316.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,14.0,0.0,102.0,12.0,37.0,0.324,5.0,21.0,0.238,7.0,16.0,0.438,0.392,1.0,3.0,0.333,0.0,8.0,8.0,9.0,5.0,1.0,7.0,22.0,30.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,10.0,0.0,64.0,7.0,26.0,0.269,2.0,10.0,0.2,5.0,16.0,0.313,0.308,2.0,4.0,0.5,0.0,4.0,4.0,8.0,2.0,2.0,8.0,7.0,18.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,5.0,0.0,61.0,10.0,25.0,0.4,8.0,18.0,0.444,2.0,7.0,0.286,0.56,0.0,0.0,,0.0,6.0,6.0,7.0,1.0,4.0,3.0,10.0,28.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,1.0,0.0,4.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,
