"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2013-14,22,LAC,NBA,SF,43.0,0.0,395.0,0.355,0.438,0.301,0.446,0.778,0.46,0.074,0.603,78.0,90.0,84.0,89.0,103.0,85.0,26.0,233.0,-13.3,-20.2,
2014-15,23,2TM,NBA,SF,36.0,2.0,338.0,0.343,0.375,0.326,0.45,0.667,0.466,0.129,0.657,76.0,77.0,93.0,91.0,89.0,87.0,47.0,245.0,-6.5,-10.0,
2014-15,23,LAC,NBA,SF,25.0,2.0,263.0,0.426,0.533,0.385,0.565,0.8,0.578,0.093,0.722,95.0,110.0,110.0,114.0,107.0,108.0,34.0,269.0,7.4,5.0,
2014-15,23,PHO,NBA,SF,11.0,0.0,75.0,0.063,0.111,0.0,0.063,0.5,0.113,0.25,0.438,14.0,23.0,0.0,13.0,67.0,21.0,91.0,163.0,-13.9,-15.0,
2015-16,24,DET,NBA,SF,37.0,0.0,429.0,0.439,0.467,0.415,0.551,0.933,0.583,0.153,0.541,97.0,95.0,117.0,110.0,123.0,108.0,55.0,190.0,9.5,8.8,
2016-17,25,DET,NBA,SF,31.0,5.0,467.0,0.422,0.473,0.384,0.531,0.714,0.538,0.055,0.57,92.0,94.0,107.0,103.0,93.0,97.0,20.0,180.0,4.5,-3.8,
2017-18,26,DET,NBA,SF,62.0,52.0,1732.0,0.489,0.536,0.445,0.603,0.796,0.615,0.09,0.515,106.0,105.0,123.0,116.0,104.0,111.0,36.0,153.0,89.9,66.7,
2018-19,27,2TM,NBA,SG,63.0,60.0,1879.0,0.412,0.483,0.377,0.537,0.859,0.563,0.143,0.662,90.0,93.0,106.0,102.0,112.0,101.0,55.0,184.0,15.3,4.3,
2018-19,27,DET,NBA,SG,44.0,44.0,1355.0,0.413,0.463,0.388,0.542,0.875,0.569,0.145,0.667,90.0,89.0,109.0,103.0,114.0,102.0,56.0,186.0,15.7,8.9,
2018-19,27,LAL,NBA,SG,19.0,16.0,524.0,0.412,0.537,0.343,0.523,0.81,0.545,0.137,0.647,89.0,103.0,97.0,100.0,106.0,97.0,53.0,180.0,-0.4,-4.6,
