"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,23,LAC,NBA,WC1,GSW,W (4-3),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-14,23,LAC,NBA,WCS,OKC,L (2-4),1.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,DET,NBA,EC1,CLE,L (0-4),2.0,11.0,6.0,1.0,1.5,0.5,0.0,5.0,6.0,0.833,2.0,3.0,0.667,3.0,3.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,12.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,30,NYK,NBA,EC1,ATL,L (1-4),5.0,32.4,8.8,3.4,1.2,0.6,0.2,15.0,39.0,0.385,10.0,29.0,0.345,5.0,10.0,0.5,0.513,4.0,5.0,0.8,5.0,12.0,17.0,6.0,3.0,1.0,4.0,11.0,44.0,
2021-22,31,DAL,NBA,WC1,UTA,W (4-2),6.0,42.3,10.7,6.0,2.2,1.5,0.2,21.0,47.0,0.447,17.0,42.0,0.405,4.0,5.0,0.8,0.628,5.0,5.0,1.0,2.0,34.0,36.0,13.0,9.0,1.0,2.0,16.0,64.0,
2021-22,31,DAL,NBA,WCS,PHO,W (4-3),7.0,36.6,9.9,4.3,0.7,1.4,0.0,22.0,57.0,0.386,18.0,48.0,0.375,4.0,9.0,0.444,0.544,7.0,8.0,0.875,6.0,24.0,30.0,5.0,10.0,0.0,5.0,19.0,69.0,
2021-22,31,DAL,NBA,WCF,GSW,L (1-4),5.0,39.2,11.4,3.2,2.4,0.6,0.0,18.0,47.0,0.383,17.0,41.0,0.415,1.0,6.0,0.167,0.564,4.0,5.0,0.8,0.0,16.0,16.0,12.0,3.0,0.0,1.0,13.0,57.0,
4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),3-4,27.0,33.2,9.2,3.7,1.5,1.0,0.1,82.0,197.0,0.416,64.0,163.0,0.393,18.0,34.0,0.529,0.579,20.0,23.0,0.87,13.0,88.0,101.0,40.0,26.0,2.0,12.0,61.0,248.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),2-0,7.0,36.4,9.1,5.1,1.9,1.3,0.1,21.0,47.0,0.447,17.0,42.0,0.405,4.0,5.0,0.8,0.628,5.0,5.0,1.0,2.0,34.0,36.0,13.0,9.0,1.0,2.0,16.0,64.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),0-2,7.0,26.3,8.0,2.7,1.3,0.6,0.1,20.0,45.0,0.444,12.0,32.0,0.375,8.0,13.0,0.615,0.578,4.0,5.0,0.8,5.0,14.0,19.0,9.0,4.0,1.0,4.0,13.0,56.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),1-1,8.0,32.6,8.9,3.8,0.8,1.3,0.0,23.0,58.0,0.397,18.0,48.0,0.375,5.0,10.0,0.5,0.552,7.0,8.0,0.875,6.0,24.0,30.0,6.0,10.0,0.0,5.0,19.0,71.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,5.0,39.2,11.4,3.2,2.4,0.6,0.0,18.0,47.0,0.383,17.0,41.0,0.415,1.0,6.0,0.167,0.564,4.0,5.0,0.8,0.0,16.0,16.0,12.0,3.0,0.0,1.0,13.0,57.0,
