"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,22.0,NOH,NBA,6:25,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
2011-12,23.0,MEM,NBA,25:20,4.0,5.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,5.0,7.0,1.0,2.0,0.0,2.0,3.0,11.0,9.5
2012-13,24.0,MEM,NBA,37:22,7.0,13.0,5.0,9.0,4.0,7.0,5.0,7.0,2.0,8.0,9.0,3.0,2.0,1.0,2.0,6.0,22.0,18.9
2014-15,26.0,NOP,NBA,36:53,7.0,14.0,3.0,7.0,4.0,7.0,3.0,4.0,2.0,9.0,9.0,6.0,4.0,0.0,1.0,5.0,20.0,19.5
2018-19,30.0,SAS,NBA,4:56,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7
Career,,,,37:22,7.0,14.0,5.0,9.0,4.0,7.0,5.0,7.0,2.0,9.0,9.0,6.0,4.0,1.0,2.0,6.0,22.0,19.5
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,MEM,NBA,37:22,7.0,13.0,5.0,9.0,4.0,7.0,5.0,7.0,2.0,8.0,9.0,3.0,2.0,1.0,2.0,6.0,22.0,18.9
2 Seasons,,"NOH,NOP",NBA,36:53,7.0,14.0,3.0,7.0,4.0,7.0,3.0,4.0,2.0,9.0,9.0,6.0,4.0,0.0,1.0,5.0,20.0,19.5
1 Season,,SAS,NBA,4:56,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7
