"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2006-07,25,UTA,NBA,PF,17.0,17.0,654.0,0.536,0.536,,0.536,0.738,0.576,0.341,0.0,117.0,111.0,,108.0,98.0,106.0,104.0,0.0,
2007-08,26,UTA,NBA,PF,12.0,12.0,441.0,0.415,0.415,,0.415,0.714,0.462,0.306,0.0,91.0,86.0,,83.0,95.0,86.0,100.0,0.0,
2008-09,27,UTA,NBA,PF,5.0,5.0,186.0,0.528,0.528,,0.528,0.771,0.589,0.486,0.0,115.0,109.0,,106.0,100.0,108.0,159.0,0.0,
2009-10,28,UTA,NBA,PF,10.0,10.0,402.0,0.53,0.53,,0.53,0.543,0.537,0.208,0.0,115.0,108.0,,106.0,72.0,99.0,69.0,0.0,
2010-11,29,CHI,NBA,C,16.0,16.0,507.0,0.433,0.435,0.0,0.433,0.8,0.494,0.337,0.006,94.0,89.0,0.0,87.0,105.0,91.0,112.0,3.0,
2011-12,30,CHI,NBA,PF,6.0,6.0,200.0,0.422,0.422,,0.422,0.714,0.435,0.078,0.0,94.0,89.0,,87.0,95.0,83.0,28.0,0.0,
2012-13,31,CHI,NBA,PF,12.0,12.0,431.0,0.494,0.497,0.0,0.494,0.689,0.524,0.268,0.006,109.0,103.0,0.0,100.0,92.0,98.0,99.0,2.0,
2013-14,32,CHI,NBA,PF,5.0,5.0,121.0,0.426,0.426,,0.426,0.889,0.471,0.191,0.0,94.0,87.0,,85.0,118.0,87.0,67.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,83.0,83.0,2942.0,0.483,0.483,0.0,0.483,0.726,0.521,0.29,0.002,106.0,100.0,0.0,97.0,96.0,97.0,95.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),,44.0,44.0,1683.0,0.503,0.503,,0.503,0.707,0.54,0.316,0.0,110.0,103.0,,101.0,93.0,100.0,101.0,0.0,
CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),,39.0,39.0,1259.0,0.451,0.453,0.0,0.451,0.76,0.492,0.251,0.004,99.0,94.0,0.0,91.0,100.0,92.0,88.0,2.0,
