"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2010-11,30,IND,NBA,SG,5.0,0.0,72.0,0.35,0.4,0.3,0.425,0.667,0.494,0.6,0.5,76.0,82.0,84.0,85.0,87.0,91.0,200.0,225.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,32,MIL,NBA,SF,4.0,0.0,91.0,0.567,0.714,0.438,0.683,0.889,0.721,0.3,0.533,125.0,148.0,122.0,138.0,118.0,135.0,111.0,219.0,
2013-14,33,CHI,NBA,SF,5.0,5.0,163.0,0.472,0.481,0.462,0.585,0.667,0.593,0.113,0.491,104.0,99.0,128.0,117.0,88.0,110.0,40.0,189.0,
2014-15,34,CHI,NBA,SF,12.0,12.0,389.0,0.489,0.5,0.482,0.642,0.947,0.68,0.216,0.636,109.0,103.0,138.0,129.0,126.0,127.0,79.0,237.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,36,ATL,NBA,SF,6.0,0.0,53.0,0.429,0.5,0.4,0.571,1.0,0.685,0.571,0.714,94.0,99.0,112.0,111.0,130.0,124.0,211.0,226.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,32.0,17.0,768.0,0.48,0.518,0.451,0.609,0.84,0.643,0.253,0.571,106.0,107.0,127.0,122.0,111.0,120.0,90.0,220.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,17.0,17.0,552.0,0.482,0.492,0.476,0.621,0.88,0.648,0.177,0.582,107.0,101.0,135.0,125.0,117.0,121.0,64.0,219.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,0.0,53.0,0.429,0.5,0.4,0.571,1.0,0.685,0.571,0.714,94.0,99.0,112.0,111.0,130.0,124.0,211.0,226.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,5.0,0.0,72.0,0.35,0.4,0.3,0.425,0.667,0.494,0.6,0.5,76.0,82.0,84.0,85.0,87.0,91.0,200.0,225.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,0.0,91.0,0.567,0.714,0.438,0.683,0.889,0.721,0.3,0.533,125.0,148.0,122.0,138.0,118.0,135.0,111.0,219.0,
