"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2004-05,23,TOR,NBA,C,27,4,255,0.397,4.7,1.0,0.569,0.172,0.224,0.034,0.0,0.397,0.545,0.4,0.077,0.0,0.565,0.172,8,0,0,
2005-06,24,TOR,NBA,C,42,25,590,0.431,4.0,1.0,0.667,0.154,0.081,0.098,0.0,0.431,0.488,0.316,0.1,0.5,0.642,0.146,13,0,0,
2006-07,25,TOR,NBA,C,7,0,34,0.333,9.3,1.0,0.111,0.556,0.111,0.222,0.0,0.333,0.0,0.4,0.0,0.5,0.667,0.0,0,0,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,76,29,879,0.416,6.0,1.0,0.611,0.179,0.126,0.084,0.0,0.416,0.5,0.353,0.083,0.438,0.62,0.147,21,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,31,948,0.416,6.0,1.0,0.611,0.179,0.126,0.084,0.0,0.416,0.5,0.353,0.083,0.438,0.62,0.147,23,0,0,
