"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,19.0,DET,NBA,44:01,9.0,16.0,5.0,10.0,7.0,12.0,7.0,8.0,3.0,9.0,10.0,6.0,4.0,2.0,5.0,6.0,22.0,21.7
2016-17,20.0,DET,NBA,37:32,7.0,12.0,3.0,6.0,4.0,7.0,4.0,4.0,2.0,6.0,8.0,6.0,5.0,4.0,5.0,5.0,17.0,15.0
2017-18,21.0,DET,NBA,40:58,10.0,21.0,3.0,8.0,9.0,17.0,6.0,8.0,2.0,10.0,10.0,6.0,5.0,2.0,5.0,5.0,26.0,18.9
2018-19,22.0,TOT,NBA,34:34,8.0,16.0,4.0,9.0,5.0,9.0,5.0,8.0,3.0,11.0,12.0,4.0,3.0,3.0,6.0,5.0,22.0,22.2
2018-19,22.0,DET,NBA,34:34,8.0,16.0,4.0,9.0,5.0,9.0,5.0,8.0,3.0,11.0,12.0,4.0,3.0,3.0,6.0,5.0,22.0,22.2
2018-19,22.0,NOP,NBA,27:35,6.0,13.0,2.0,6.0,5.0,7.0,4.0,5.0,2.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,18.0,15.6
2019-20,23.0,TOR,NBA,28:34,9.0,16.0,4.0,8.0,5.0,8.0,2.0,3.0,2.0,4.0,4.0,6.0,1.0,1.0,5.0,5.0,23.0,14.7
2020-21,24.0,TOR,NBA,43:12,12.0,22.0,6.0,13.0,6.0,10.0,9.0,11.0,3.0,9.0,10.0,7.0,3.0,2.0,6.0,6.0,35.0,33.1
2021-22,25.0,LAL,NBA,46:29,8.0,16.0,3.0,5.0,7.0,11.0,4.0,7.0,4.0,8.0,8.0,8.0,3.0,3.0,6.0,6.0,21.0,17.5
2022-23,26.0,SAS,NBA,32:10,5.0,12.0,3.0,3.0,4.0,10.0,4.0,5.0,4.0,8.0,12.0,6.0,3.0,2.0,5.0,5.0,13.0,14.1
Career,,,,46:29,12.0,22.0,6.0,13.0,9.0,17.0,9.0,11.0,4.0,11.0,12.0,8.0,5.0,4.0,6.0,6.0,35.0,33.1
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,DET,NBA,44:01,10.0,21.0,5.0,10.0,9.0,17.0,7.0,8.0,3.0,11.0,12.0,6.0,5.0,4.0,6.0,6.0,26.0,22.2
2 Seasons,,TOR,NBA,43:12,12.0,22.0,6.0,13.0,6.0,10.0,9.0,11.0,3.0,9.0,10.0,7.0,3.0,2.0,6.0,6.0,35.0,33.1
1 Season,,LAL,NBA,46:29,8.0,16.0,3.0,5.0,7.0,11.0,4.0,7.0,4.0,8.0,8.0,8.0,3.0,3.0,6.0,6.0,21.0,17.5
1 Season,,SAS,NBA,32:10,5.0,12.0,3.0,3.0,4.0,10.0,4.0,5.0,4.0,8.0,12.0,6.0,3.0,2.0,5.0,5.0,13.0,14.1
1 Season,,NOP,NBA,27:35,6.0,13.0,2.0,6.0,5.0,7.0,4.0,5.0,2.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,18.0,15.6
