Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,19,DET,NBA,SF,73,6,1687,4.8,12.8,.375,1.3,4.4,.307,3.5,8.4,.410,.428,1.7,2.2,.784,1.2,5.3,6.5,2.5,1.2,0.3,2.4,3.8,12.7,
2016-17,20,DET,NBA,SF,77,1,1371,3.4,9.6,.353,1.2,4.0,.292,2.2,5.5,.398,.415,0.9,1.4,.679,0.9,4.0,5.0,2.8,1.5,0.6,1.9,3.2,8.9,
2017-18,21,DET,NBA,SF,69,50,1894,4.0,10.6,.375,1.3,4.4,.286,2.7,6.2,.439,.435,2.1,2.8,.772,0.6,4.2,4.8,2.1,1.8,0.3,1.5,3.2,11.4,
2018-19,22,2TM,NBA,SF,66,7,1208,5.1,13.1,.389,1.8,6.4,.288,3.2,6.7,.484,.459,1.5,1.9,.781,1.0,5.5,6.5,2.6,1.8,0.4,2.4,3.4,13.5,
2018-19,22,DET,NBA,SF,48,7,961,5.0,13.1,.381,1.9,6.8,.282,3.1,6.3,.488,.454,1.5,1.9,.804,0.9,5.6,6.6,2.2,1.8,0.5,2.1,3.4,13.4,
2018-19,22,NOP,NBA,SF,18,0,247,5.5,13.3,.418,1.6,5.0,.324,3.9,8.3,.474,.478,1.3,1.9,.692,1.3,4.8,6.1,4.1,1.7,0.1,3.8,3.2,14.0,
2019-20,23,TOR,NBA,PF,25,0,150,5.3,14.2,.373,1.7,5.8,.292,3.6,8.4,.429,.432,2.2,3.8,.563,1.7,7.2,8.9,4.8,1.4,1.0,3.6,3.8,14.4,
2020-21,24,TOR,NBA,PF,61,13,1006,3.2,8.3,.382,1.6,4.9,.328,1.6,3.4,.458,.479,1.6,2.0,.800,1.0,4.4,5.5,3.2,1.9,0.6,1.9,4.2,9.6,
2021-22,25,LAL,NBA,PF,48,27,1094,3.9,8.3,.466,1.1,3.5,.314,2.8,4.8,.575,.532,1.7,2.4,.716,1.1,4.0,5.1,2.6,1.4,0.5,1.2,3.6,10.5,
2022-23,26,SAS,NBA,SF,30,0,469,5.0,9.4,.533,1.4,3.1,.450,3.6,6.3,.573,.607,2.0,3.0,.667,1.7,5.6,7.3,5.1,1.2,0.5,2.5,3.7,13.4,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,449,104,8879,4.2,10.7,.391,1.4,4.5,.305,2.8,6.1,.454,.456,1.7,2.2,.748,1.0,4.7,5.7,2.8,1.6,0.4,1.9,3.5,11.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (4 Yrs),DET (4 Yrs),DET (4 Yrs),DET (4 Yrs),,267,64,5913,4.2,11.4,.372,1.4,4.7,.292,2.9,6.7,.428,.432,1.6,2.1,.766,0.9,4.7,5.6,2.4,1.5,0.4,1.9,3.4,11.5,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,86,13,1156,3.5,9.1,.380,1.6,5.0,.323,1.8,4.1,.450,.469,1.7,2.2,.746,1.1,4.8,5.9,3.4,1.8,0.7,2.1,4.1,10.2,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,48,27,1094,3.9,8.3,.466,1.1,3.5,.314,2.8,4.8,.575,.532,1.7,2.4,.716,1.1,4.0,5.1,2.6,1.4,0.5,1.2,3.6,10.5,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,30,0,469,5.0,9.4,.533,1.4,3.1,.450,3.6,6.3,.573,.607,2.0,3.0,.667,1.7,5.6,7.3,5.1,1.2,0.5,2.5,3.7,13.4,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,18,0,247,5.5,13.3,.418,1.6,5.0,.324,3.9,8.3,.474,.478,1.3,1.9,.692,1.3,4.8,6.1,4.1,1.7,0.1,3.8,3.2,14.0,
