Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2014-15,26,MIL,NBA,C,1,0,16,3.2,25.8,0.125,0.0,0.0,3.2,25.8,0.125,0.125,3.2,6.4,0.5,9.7,9.7,19.3,3.2,0.0,3.2,3.2,3.2,9.7,54,106,
1 Yr,1 Yr,1 Yr,1 Yr,,1,0,16,3.2,25.8,0.125,0.0,0.0,3.2,25.8,0.125,0.125,3.2,6.4,0.5,9.7,9.7,19.3,3.2,0.0,3.2,3.2,3.2,9.7,54,106,
