"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2012-13,22,ATL,NBA,EC1,IND,L (2-4),4.0,5.5,2.5,1.8,1.8,0.0,0.0,4.0,9.0,0.444,2.0,5.0,0.4,2.0,4.0,0.5,0.556,0.0,0.0,,3.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,10.0,
2013-14,23,ATL,NBA,EC1,IND,L (3-4),7.0,16.9,8.1,1.9,3.6,0.6,0.0,19.0,47.0,0.404,10.0,27.0,0.37,9.0,20.0,0.45,0.511,9.0,12.0,0.75,3.0,10.0,13.0,25.0,4.0,0.0,6.0,10.0,57.0,
2014-15,24,ATL,NBA,EC1,BRK,W (4-2),5.0,4.8,1.4,0.4,0.8,0.8,0.0,3.0,9.0,0.333,1.0,4.0,0.25,2.0,5.0,0.4,0.389,0.0,0.0,,1.0,1.0,2.0,4.0,4.0,0.0,0.0,2.0,7.0,
2014-15,25,ATL,NBA,ECS,WAS,W (4-2),2.0,4.5,1.0,0.0,0.5,0.5,0.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,
2014-15,25,ATL,NBA,ECF,CLE,L (0-4),3.0,22.0,10.0,3.0,1.7,1.0,0.0,11.0,28.0,0.393,5.0,16.0,0.313,6.0,12.0,0.5,0.482,3.0,6.0,0.5,1.0,8.0,9.0,5.0,3.0,0.0,1.0,4.0,30.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,26,UTA,NBA,WC1,LAC,W (4-3),5.0,8.4,1.0,1.2,0.6,0.0,0.0,2.0,9.0,0.222,1.0,3.0,0.333,1.0,6.0,0.167,0.278,0.0,0.0,,0.0,6.0,6.0,3.0,0.0,0.0,0.0,2.0,5.0,
2016-17,27,UTA,NBA,WCS,GSW,L (0-4),4.0,28.3,12.3,4.8,3.8,1.0,0.0,15.0,40.0,0.375,6.0,12.0,0.5,9.0,28.0,0.321,0.45,13.0,15.0,0.867,3.0,16.0,19.0,15.0,4.0,0.0,9.0,12.0,49.0,
4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),3-4,30.0,13.1,5.3,1.9,2.0,0.5,0.0,55.0,144.0,0.382,25.0,68.0,0.368,30.0,76.0,0.395,0.469,25.0,33.0,0.758,11.0,45.0,56.0,60.0,16.0,0.0,17.0,31.0,160.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,5.0,8.4,1.0,1.2,0.6,0.0,0.0,2.0,9.0,0.222,1.0,3.0,0.333,1.0,6.0,0.167,0.278,0.0,0.0,,0.0,6.0,6.0,3.0,0.0,0.0,0.0,2.0,5.0,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),1-2,16.0,10.3,4.6,1.4,2.3,0.5,0.0,26.0,65.0,0.4,13.0,36.0,0.361,13.0,29.0,0.448,0.5,9.0,12.0,0.75,7.0,15.0,22.0,36.0,8.0,0.0,6.0,12.0,74.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,4.0,28.3,12.3,4.8,3.8,1.0,0.0,15.0,40.0,0.375,6.0,12.0,0.5,9.0,28.0,0.321,0.45,13.0,15.0,0.867,3.0,16.0,19.0,15.0,4.0,0.0,9.0,12.0,49.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),1-0,2.0,4.5,1.0,0.0,0.5,0.5,0.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,3.0,22.0,10.0,3.0,1.7,1.0,0.0,11.0,28.0,0.393,5.0,16.0,0.313,6.0,12.0,0.5,0.482,3.0,6.0,0.5,1.0,8.0,9.0,5.0,3.0,0.0,1.0,4.0,30.0,
