"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,20,UTA,NBA,C,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,66.7,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,22,UTA,NBA,C,6.0,0.0,48.0,0.0,0.0,0.0,0.0,100.0,20.1,18.7,0.0,2.0,3.0,1.0,4.0,0.0,2.0,1.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,24,CHI,NBA,C,2.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,55.6,71.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,27,IND,NBA,C,11.0,0.0,78.0,0.0,0.0,0.0,0.0,100.0,12.5,12.0,2.0,0.0,4.0,2.0,5.0,0.0,7.0,0.0,1.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,20.0,0.0,136.0,0.0,0.0,0.0,0.0,100.0,18.5,18.7,2.0,2.0,7.0,3.0,9.0,0.0,11.0,1.0,5.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,558.0,0.0,0.0,0.0,0.0,100.0,18.5,18.7,8.0,8.0,29.0,12.0,37.0,0.0,45.0,4.0,21.0,
,,,,,,,,,,,,,,,,,,,,,,,,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,7.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,21.9,20.7,0.0,2.0,3.0,1.0,4.0,0.0,2.0,1.0,4.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,11.0,0.0,78.0,0.0,0.0,0.0,0.0,100.0,12.5,12.0,2.0,0.0,4.0,2.0,5.0,0.0,7.0,0.0,1.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,2.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,55.6,71.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
